id,class
23158,12
16778,7
19174,10
17227,20
10223,17
23015,7
20190,2
11986,13
15944,1
16691,20
19633,14
21368,6
13394,14
10461,4
22742,12
20272,2
14731,5
10338,15
19097,17
13314,3
10783,2
10646,19
13928,6
20250,12
17739,4
18928,15
23092,6
13295,12
19000,18
15017,4
21913,19
12737,14
10358,12
22709,12
21312,9
11165,3
10657,11
19669,20
16964,4
11048,9
21509,8
15056,6
14979,7
12240,9
11992,1
18215,14
20110,7
23560,20
20870,4
17384,10
18038,3
22744,16
18003,18
20767,11
22693,15
16524,15
13014,13
13263,8
23940,12
12410,4
14049,8
10498,20
10246,17
18168,20
15617,7
17852,6
11971,9
20189,14
10952,17
13811,2
14856,15
21642,10
20242,6
11333,6
18522,7
17166,10
12343,8
17130,17
13992,17
15062,4
12121,7
11416,16
11023,6
15740,2
21521,7
18494,4
12018,8
14404,13
16085,11
10488,17
14785,14
14619,17
20953,9
19513,4
10807,5
18479,3
18980,4
12133,12
15421,18
22847,11
23066,2
11265,4
14162,3
12072,10
14539,10
10095,17
12374,3
12062,8
12218,14
12112,19
14545,5
10404,15
13090,9
10732,17
22837,6
17994,16
13401,5
13049,2
11872,13
20618,17
23153,4
10511,5
21340,9
23745,12
19958,3
17547,10
19329,16
19296,9
12867,6
18441,16
14304,2
18478,3
16591,10
23136,4
18723,4
10803,17
19113,16
23920,19
19121,9
15647,8
23621,7
18042,8
19759,14
10089,16
12675,7
12171,5
21223,8
17110,8
16519,4
23908,11
11867,13
16876,13
18185,13
18017,4
14210,4
12950,13
20886,8
18359,13
23966,7
18176,13
21912,17
18784,17
16462,17
13941,17
19568,13
23984,14
21204,16
14798,20
18382,1
13198,15
17069,17
14063,8
12409,13
15838,17
10847,6
20829,2
17389,15
15247,4
12359,4
18768,6
14152,7
12719,19
18638,4
19523,19
23169,20
18409,14
12615,12
11719,3
12008,13
20125,18
20214,14
10967,16
14327,3
23220,20
20711,3
23858,20
12733,14
20514,19
10886,2
11175,3
20055,5
22717,12
10691,9
20893,9
15398,7
21835,17
15490,6
11540,20
21178,13
16854,17
17509,8
13323,7
14139,9
13464,6
14477,1
10566,14
14854,4
15327,10
23939,20
11289,8
18581,5
22100,7
10539,8
11925,20
20265,14
18171,17
12493,16
20826,3
12565,12
16416,12
21267,4
15063,5
17115,18
12714,9
11361,17
14480,8
10560,12
18295,8
19729,1
22479,19
13898,2
13119,12
15368,16
23178,6
19350,3
20629,17
22178,14
19607,17
16265,8
20577,7
22452,2
19836,8
20922,3
17105,15
19443,20
20001,14
15285,19
22246,7
22930,3
16521,3
16720,12
15214,14
18255,18
15581,6
17579,12
12091,6
22006,15
20109,20
18536,17
23762,5
13615,9
20865,14
22045,5
22496,17
19209,3
23826,10
11404,9
19710,2
19702,16
20486,17
19674,11
16604,5
19362,17
20709,4
20249,11
21489,15
15506,1
18190,9
22181,7
10123,4
11136,17
11100,5
22160,10
17155,3
15451,3
14911,9
22068,14
18716,3
18837,8
10862,17
13117,13
20899,3
20060,4
22359,1
22271,5
10633,8
17581,1
11228,7
20990,18
12917,6
19794,7
18107,20
22384,18
23416,13
23680,9
23372,17
18282,18
14247,8
14285,10
20975,10
14851,6
19850,5
16107,13
19557,5
10267,9
10366,12
12691,10
11883,6
17094,1
15735,12
13315,8
18700,11
21063,17
19700,6
18473,15
12962,15
18457,2
22481,8
17018,8
11162,20
10577,19
14357,6
18727,6
13228,1
23844,1
10894,16
19485,10
19909,5
21780,6
22139,11
12975,15
17118,18
22993,7
20372,17
13910,3
14295,2
18807,20
21547,6
16274,12
12127,5
13236,3
15607,1
10010,10
19067,1
20017,4
23685,7
18211,6
15561,6
17209,18
19897,8
15434,12
22458,1
16172,14
21315,8
11354,17
15156,6
20399,16
15658,5
16114,4
22400,17
17823,4
14905,1
19612,6
11104,19
10888,2
21552,2
18364,18
17095,5
11424,17
11952,17
10718,16
22175,18
15108,8
17419,14
17816,6
16277,12
14018,12
22167,6
19808,4
23168,14
18835,18
19820,11
20402,19
16413,10
19672,20
22992,7
12809,16
14114,18
12919,4
15403,7
17613,14
15053,6
10244,8
21897,9
14723,18
23037,6
10301,17
19189,14
10571,15
19420,14
12645,10
13814,15
23746,7
20640,5
20411,10
23302,17
15129,4
11272,20
21409,6
16663,20
17366,6
22830,11
12024,9
17177,13
17910,5
23830,17
12413,18
10751,2
12906,9
19035,19
13453,8
19998,16
16468,7
19376,18
22815,9
18029,17
14665,9
23956,17
22608,20
19407,14
10324,10
21525,18
18164,3
23266,9
19886,9
17564,18
10554,19
21319,1
15784,11
20119,19
20554,3
12205,17
18146,17
13036,11
23865,16
19461,7
18284,16
14028,7
14631,4
19182,2
20587,3
16607,3
18271,14
13534,12
18196,3
15229,6
13591,6
12215,17
22450,9
17086,3
21854,17
22530,6
13851,2
13325,12
20889,1
10806,6
12440,16
15217,6
20459,17
19939,15
20246,7
21607,5
22556,5
22435,3
10626,20
17828,17
11286,12
19585,8
22317,1
12878,18
11445,15
18296,7
22816,5
10569,14
17511,1
18064,15
22069,1
16278,1
12311,5
20427,14
14061,17
18554,4
17584,17
18933,20
15596,10
13296,3
17186,17
15286,3
23337,6
19503,17
22213,1
20445,1
22713,1
23851,20
17497,12
15775,3
17120,12
20688,3
22486,17
19487,17
16948,1
11246,7
17162,17
17721,14
19187,18
14896,12
17392,20
12869,7
23090,18
12408,18
19218,3
23875,15
16654,17
21801,19
11675,12
19801,5
11337,7
11787,14
21410,20
18516,11
10126,2
14187,10
18888,11
16593,13
21404,20
11329,1
20699,17
17628,14
16864,9
15573,19
16970,18
10127,18
16280,6
10861,17
13457,20
18229,11
20202,17
12739,4
18379,5
11315,4
19064,2
15637,11
19114,19
13169,10
15325,3
18621,6
15664,17
11274,3
19812,20
17532,16
11417,5
11673,11
16435,2
22986,6
18011,13
15020,13
18962,9
21241,11
10406,4
13097,10
15620,6
12624,8
13545,14
12219,7
14762,10
18964,3
13836,1
16756,16
21815,17
23917,14
13058,19
21602,1
14662,7
21023,20
19535,14
14677,13
10719,7
23591,11
19280,19
13388,10
10980,13
18646,13
20099,9
11783,2
18640,16
16361,3
10259,18
16562,9
13837,18
12337,18
15266,11
12510,12
16721,8
16366,16
10825,13
19790,11
16439,6
12009,15
11612,12
23679,17
12361,2
19058,8
18550,3
16692,5
14154,5
21874,12
16859,20
22433,12
15473,6
11181,2
10131,7
15562,6
14482,5
13551,17
10776,10
10045,9
23913,17
14801,17
16858,19
16019,16
10868,4
17248,8
17219,9
19373,4
21215,12
21354,10
14098,13
23789,2
10226,6
20068,19
11103,17
10115,15
14585,18
10950,4
12533,17
17748,2
16885,7
21103,16
12586,14
21441,5
22186,6
16326,12
12686,14
18278,9
17301,2
22642,13
10837,15
20841,11
11145,7
21778,8
15169,18
14981,17
11556,6
20319,7
10883,17
15719,3
22631,4
23053,10
22434,6
22972,20
13076,19
15773,5
22597,20
11642,14
23209,19
18549,6
12822,14
17720,13
18643,3
15192,11
14330,10
12753,1
21333,1
16262,5
21096,16
14067,2
10093,6
15655,14
12787,20
16223,20
19458,14
17853,14
14144,20
11610,13
11432,12
22207,14
13468,20
23331,3
10260,14
14563,7
16881,16
19475,2
17079,18
20472,5
15475,3
20161,14
18207,9
12290,17
10265,6
10044,3
21774,13
10242,17
13586,12
10310,10
18205,4
17290,10
23731,3
11472,3
11108,13
17882,6
17307,4
13499,6
15307,9
17709,7
11704,18
21474,17
15858,8
22908,14
13840,5
18706,14
13220,15
10389,3
21695,8
16023,19
21592,9
16653,6
17041,18
17139,18
12964,16
11846,16
19625,8
10671,13
16594,11
11621,18
13744,2
15014,20
21449,4
15867,13
21484,8
10755,14
19023,8
21384,12
11126,1
12052,6
17771,3
23717,17
20341,14
12058,10
14750,12
13621,19
14745,14
13585,9
15197,12
18728,4
21405,3
16915,7
19921,6
21813,1
11177,3
22451,17
21756,12
13017,8
21806,17
16752,18
16681,17
17408,2
16931,10
23960,15
10250,11
17100,18
17224,9
20140,10
20595,6
15483,12
23139,17
11069,10
11436,2
17070,11
20653,12
10875,17
11006,6
11920,5
13562,14
11353,12
14226,2
11134,17
19246,5
12887,3
15142,7
10863,13
10116,1
21916,15
22848,8
15224,8
10892,3
23255,13
14490,10
12377,5
11513,17
14667,17
21594,17
20037,3
22839,1
19696,17
15282,6
12404,10
18085,12
12943,7
21459,8
12562,18
10711,17
20417,9
11355,7
22468,4
16505,4
19180,2
14472,17
13939,7
21153,2
17058,6
17333,2
19386,9
16540,12
23102,19
15189,12
12496,11
19950,3
15666,20
14679,5
18698,17
13510,16
16650,9
13655,12
16288,12
19429,9
23813,12
12450,17
13670,16
12914,2
23526,5
18800,6
16364,3
10638,6
10195,16
12490,1
20448,3
22760,13
15455,9
18329,5
12682,2
10656,13
10190,14
10441,4
22049,8
15449,14
14975,9
13278,9
10040,10
13909,8
13553,14
20361,14
16627,9
12970,6
11512,19
21154,17
10885,13
20672,7
20360,17
11546,2
14926,15
11685,11
16965,3
20641,2
19847,3
14408,9
15075,15
19393,9
19126,17
10180,6
23396,9
16913,12
16313,15
17693,8
23704,5
23903,7
20333,11
15724,5
22894,10
16124,14
10749,9
23810,18
23565,4
14361,14
13824,7
15677,16
13366,8
11055,6
18428,14
11281,2
20015,17
22018,5
19982,9
11789,17
22607,9
14616,7
11961,17
15383,3
13954,8
16766,19
22741,4
19767,11
14980,6
21583,5
23265,6
23382,8
11594,8
11427,15
13755,13
12130,15
10323,7
12461,5
22102,12
16098,1
23697,18
16071,6
20323,14
13717,3
12938,10
23646,18
14883,7
12444,7
21514,20
23285,5
13572,5
12398,6
21697,1
11366,5
14872,7
23217,14
18388,1
15779,7
11895,5
22354,11
15531,16
13561,2
21938,12
20908,16
13920,2
17304,1
22090,14
11691,6
23630,19
23588,15
18074,13
19760,10
18986,4
15538,1
20972,14
12344,17
19603,14
18819,15
15589,8
22261,2
21038,14
18398,2
18789,18
20924,14
13154,6
20114,15
13852,2
14233,2
19001,9
13196,20
20907,2
22868,17
12237,18
17508,14
15804,7
14538,1
19556,10
21646,18
19181,6
22826,4
13501,19
20789,6
22089,6
17263,18
18167,7
14057,1
23239,11
20634,14
21166,4
23653,3
11926,19
19250,17
13588,7
18148,6
13238,4
23773,4
22037,1
14698,11
19233,12
22613,18
11991,10
20113,10
20286,3
20887,9
21767,6
11393,13
19082,9
13882,9
21993,7
22547,8
22969,14
21123,17
19124,16
18665,19
22638,19
11939,16
11898,5
11125,14
12512,11
18999,4
21620,14
15227,6
15072,19
16005,12
17411,9
12362,17
17330,8
23709,6
14369,18
21998,6
20524,13
20036,8
11463,4
16329,16
15610,19
14197,19
21268,13
18882,3
21140,6
22818,16
13538,4
18307,17
21830,9
11294,6
12074,7
14697,17
20615,7
13883,6
10988,2
16635,4
17030,3
19091,4
23748,6
10881,14
23631,3
23553,16
13000,9
11554,9
23961,13
15207,12
20031,19
16590,2
17849,6
16415,5
14682,17
14763,13
14658,10
17229,5
17104,11
16710,16
13675,13
10583,3
21398,19
10141,14
19681,14
13194,13
23204,3
14457,1
13754,19
12242,5
23091,8
18081,16
16749,14
13771,7
21422,6
22673,3
17619,17
13683,15
21884,20
14378,9
22287,2
21134,18
23964,7
20855,6
16046,20
22728,17
22800,16
17357,19
20158,20
16907,17
20998,18
10589,14
11974,3
10484,14
14547,3
12623,6
14743,8
14459,6
17377,19
10989,4
11312,16
14458,17
17396,3
10594,17
23888,1
16573,17
20662,15
11166,17
10997,8
18258,6
23134,3
13443,12
10653,12
23131,17
18140,17
16873,4
14224,10
13405,8
21858,16
21571,16
23336,7
10276,12
21666,13
16664,18
23797,6
18454,18
13594,4
22424,16
15345,3
19062,5
21548,13
23546,17
11647,1
22779,7
23322,12
18353,13
14185,9
11795,3
22793,17
16131,4
11778,15
22652,13
21413,14
23135,6
12807,1
13858,4
22055,6
21661,9
17940,17
16601,5
23983,8
23401,6
20645,6
14133,15
23072,17
22805,20
15195,14
10682,4
20070,7
21214,12
15419,19
14961,12
13616,18
16637,13
14734,5
12680,19
18827,11
14751,13
19683,16
19567,4
23829,20
17160,14
23354,16
22833,15
20706,1
11365,19
12861,4
23839,17
13340,20
20079,6
10786,18
15797,1
17646,17
16235,13
17124,12
19682,16
17061,10
22122,13
14354,8
16001,6
22470,5
19500,14
22209,10
21345,16
20693,3
15418,1
10197,9
17215,2
17743,5
18921,5
11254,8
21840,6
22067,2
19468,12
23774,12
12640,17
19309,5
17453,9
18232,14
18948,12
17651,9
15908,10
15669,5
17710,8
15776,12
14430,16
20993,12
17799,8
11759,16
11282,18
22898,1
18979,5
15717,17
15113,11
11962,6
19608,6
22546,17
18344,17
12152,18
19454,20
15802,12
16527,9
15068,16
15570,15
15191,14
16926,14
14790,15
10592,18
13306,4
15111,18
18437,15
22499,10
19310,20
10160,14
10760,17
17501,8
16246,14
20596,2
19043,19
18850,16
22418,15
14029,4
18968,13
17948,8
16070,13
15641,12
12469,17
21538,2
23098,4
13451,11
14107,17
11681,14
19540,4
20590,16
11650,11
22761,13
19628,19
18347,17
22012,11
21759,16
13490,12
19238,18
14511,17
16648,3
12227,13
20248,6
15382,18
22765,15
20362,5
18535,14
19925,4
15160,7
11277,7
17670,14
11851,4
14553,20
20731,17
19367,14
10558,4
18820,7
10536,17
23892,17
18025,7
16874,11
15939,2
21723,18
21636,6
11030,6
23036,6
15124,16
13800,15
13913,13
10688,12
19601,2
13738,3
13951,9
14298,7
21213,6
14010,12
11579,4
10359,20
10827,19
22903,2
10390,14
19746,16
11767,16
14160,4
19437,12
18039,3
17320,15
13817,6
15158,20
21524,17
14959,18
22057,17
22528,18
23713,13
22987,16
13974,18
12476,11
14355,13
16507,17
11954,6
21288,4
13961,19
18639,17
22764,4
15841,9
11835,7
18971,7
19888,10
12087,9
10247,17
10707,6
13578,13
17824,11
15390,3
23142,18
12457,9
23946,9
15461,15
20465,5
20985,19
13906,5
23584,16
13417,17
21606,9
22536,8
14564,17
22933,2
23065,18
19382,14
17395,15
12736,11
23362,4
10700,6
14993,4
21901,11
22280,3
14504,3
14914,4
11941,14
11963,17
21688,6
12717,17
15616,12
16709,20
15194,6
18369,15
18058,19
19161,17
14190,8
16986,2
18675,16
18162,10
11891,6
18532,20
18458,8
14817,12
20966,6
18082,1
10351,2
20032,17
21610,15
12549,18
21013,3
14215,18
22348,11
15211,9
17662,2
23152,17
18125,10
14055,17
13488,12
23367,9
18959,17
15733,19
23899,18
16656,15
15836,9
10643,17
19529,2
14299,6
13747,18
17059,17
20996,13
15245,1
16517,6
12571,14
12754,14
23665,9
21883,9
19960,15
22977,17
16216,3
22500,3
11091,5
14163,13
14311,13
17445,8
19789,8
21010,5
16870,9
23225,13
12941,2
21999,13
22919,17
23642,12
20878,13
18139,17
20911,20
13633,1
10524,3
19900,10
20988,6
21329,13
21736,11
11330,16
16056,15
10777,4
19207,15
11629,6
17016,19
17719,14
13226,13
22142,17
13327,3
19723,10
12920,13
20344,18
22754,7
11866,12
15559,1
18475,9
23640,5
10184,2
12209,4
21771,4
19920,15
14562,15
22635,15
18112,6
14083,17
18859,12
23199,20
19408,9
20973,12
15676,6
18907,6
21864,2
15794,18
22132,18
12030,8
20396,3
15634,10
19865,6
17759,12
22701,5
16284,18
19588,14
17421,9
10768,12
10535,7
18647,2
16193,15
15157,5
21424,18
18023,6
15778,11
20951,17
23446,1
13593,3
17283,3
23849,13
12673,3
12865,13
18862,12
12053,12
22669,18
21721,12
22922,3
11381,20
15612,17
15884,5
17688,3
16306,17
12308,3
20461,6
16990,18
16840,9
19689,6
18776,16
17491,10
18448,7
15598,11
13685,1
14035,4
14195,17
10953,11
14476,4
16039,19
13136,15
19020,5
13331,1
12101,20
11667,6
23451,15
14278,12
14986,14
10354,9
18123,15
23545,7
20551,15
12389,11
15394,2
15743,4
16460,2
12837,5
12318,16
11574,5
22196,2
22864,9
15199,19
13570,14
18012,4
19875,10
10300,3
20857,2
23468,19
18300,14
23825,8
13485,17
18914,6
22966,8
14899,2
10137,17
18132,20
13651,14
12421,16
17352,18
12302,6
13456,20
21078,9
10435,19
11332,9
16405,13
17487,6
10489,5
15745,19
19322,20
10866,3
21875,10
19021,1
13023,15
22981,11
12846,2
12596,10
16975,12
18918,17
12648,14
22395,6
14351,17
18662,7
23228,1
13511,13
16781,15
15123,14
20261,19
20981,10
21824,7
13612,2
19999,5
14086,1
18889,17
21047,9
23304,3
22225,4
18603,17
14112,13
11316,10
16565,8
10905,13
18290,3
20891,17
21922,17
19690,7
19002,7
17068,20
21945,11
16896,4
10251,8
11394,7
15144,16
18030,14
13032,19
15949,19
10453,9
23415,7
21470,12
20206,20
22537,13
21068,20
17738,9
10048,13
22662,5
14891,8
11566,7
17989,15
13108,16
12157,20
20470,2
20155,2
10890,20
21727,11
16920,1
11156,3
21784,15
11508,11
21760,6
14708,10
17213,4
23699,12
22005,4
20570,18
22578,9
12879,17
12175,1
10795,20
14777,5
19973,3
20601,19
22769,10
17589,10
10063,19
17258,11
17769,14
16832,6
10336,4
23957,6
17247,20
19694,8
19251,6
10202,8
22147,13
12149,14
16251,3
22510,4
21393,4
11823,2
10382,13
14246,16
23870,17
20556,10
12198,15
23864,6
12621,20
10209,11
19276,4
17401,15
10917,7
14687,3
22941,16
14332,1
20438,11
15906,16
12513,12
12910,14
10004,1
23708,19
17909,13
13275,10
12791,19
14958,17
11849,12
20127,6
16967,6
13176,17
18925,8
15792,13
15850,11
13518,16
21749,20
22289,3
13253,9
22560,1
19864,20
10738,16
21297,1
11533,9
20589,4
12441,9
21857,18
10644,6
16910,19
17097,5
12944,4
15254,8
15120,12
16449,17
18285,4
14251,8
22874,14
12916,14
14907,12
14166,9
11950,19
22015,20
14724,1
16618,19
11860,12
12963,5
19587,12
21104,13
18440,11
14250,12
13722,10
17044,18
12326,20
20594,15
20226,5
16038,19
17542,7
13138,6
12243,19
11798,2
20421,12
12800,1
23986,15
13673,17
11419,9
15840,10
18069,15
16352,8
22083,12
15520,8
14772,20
19173,11
11888,18
16157,14
20294,4
19899,20
19891,4
17850,19
21675,17
23949,19
22118,3
16667,12
21546,13
18073,3
13225,2
18397,3
23846,9
13217,16
22182,15
13690,3
21637,15
13933,20
12049,19
13063,10
20678,14
11201,6
13768,3
20054,10
11945,8
16008,13
17803,5
14919,2
20624,9
12521,3
16298,15
15536,12
18051,19
21707,4
23530,16
20085,6
16811,5
20633,1
12748,6
16150,12
19208,3
14206,16
23443,8
22408,8
11052,4
23941,3
21125,19
20234,9
13548,1
23074,3
13866,2
16363,7
21203,1
21887,8
23196,18
15877,9
23032,9
19088,2
14556,4
18094,3
15477,13
21565,6
16624,6
11769,10
12336,1
15859,19
20191,3
12414,19
23106,12
22570,14
10043,16
12664,6
20133,7
21366,4
21891,7
19996,5
22080,2
11233,6
19853,13
21634,8
21585,8
14053,6
15064,18
13526,5
21847,11
23955,17
17885,15
20751,10
19398,6
13711,4
21959,4
16500,4
14381,14
16258,15
12445,10
19074,4
18702,12
13147,5
19559,5
14861,13
21397,18
10756,16
16487,9
22117,5
12985,8
14786,6
22189,3
16041,19
18346,6
19480,16
13550,10
10041,17
11061,5
12475,17
21869,5
23422,5
19153,5
12021,20
16220,1
14998,14
14389,6
17808,3
13383,16
12765,15
22566,18
10412,19
12287,12
22729,8
16297,14
22667,1
22603,18
12752,14
17008,9
19733,17
22959,3
11659,11
18204,2
22315,8
15923,14
12934,1
11447,6
23700,1
14150,14
13069,20
16203,9
13455,19
23696,8
21145,20
16473,20
17402,17
10507,7
18179,14
11141,2
15935,19
21724,2
10341,9
22079,16
20297,9
22979,14
14388,17
13849,5
18846,19
16153,10
15534,10
22557,5
10329,5
23096,2
10167,8
16833,15
13385,4
19417,12
17665,11
20285,6
17264,3
21221,18
21472,6
19467,17
14609,10
17193,1
16125,6
10946,16
15630,5
11606,3
23244,20
23516,10
20293,6
20046,20
21193,6
19448,8
13988,11
12873,16
13266,17
10596,15
18259,2
22082,2
19569,15
23938,8
19279,16
14615,8
18777,19
13337,17
20989,6
14261,1
20162,15
13186,3
23442,11
20950,17
20198,3
11251,15
21931,13
15420,4
17925,4
10887,13
18833,8
13989,1
10833,17
15040,14
12323,6
23627,15
21252,13
19554,10
12203,17
21212,16
20853,17
14222,17
17969,11
18755,18
18043,19
12550,13
13686,18
23979,19
22902,7
21983,7
19992,4
16383,19
22372,6
11400,11
13569,17
17188,3
23991,12
14452,15
14721,10
17924,9
16852,3
10966,4
10001,12
15579,16
21591,3
18993,2
23111,14
20444,4
14800,4
16979,4
10134,14
15121,19
10865,6
21876,20
19884,12
23934,18
23101,12
19261,4
18220,8
19632,15
10996,14
20630,2
12106,17
10023,1
23976,19
20082,20
23973,2
16119,9
10704,4
22050,19
17821,18
16489,2
17953,4
14768,19
13963,6
12853,19
16961,5
19805,2
22912,3
10369,16
22873,14
22234,6
22427,8
13681,7
22942,17
15122,7
13531,4
17189,20
10361,2
20145,5
18735,14
18794,18
12251,11
14229,5
14220,5
11868,14
18697,8
17165,5
22782,17
19971,17
17021,12
18887,15
13081,19
14200,3
22108,8
16530,4
14105,14
18594,14
15521,14
23533,6
20545,5
10073,3
23312,9
22218,2
21079,7
22256,13
14620,12
22228,4
10753,7
20812,14
17063,14
11651,4
17928,17
13037,17
20018,4
20827,12
17949,8
22215,11
14848,3
15844,20
10325,19
16093,19
16494,16
20409,1
16726,8
10139,19
17600,9
17915,13
20934,2
17437,3
23138,4
11841,19
20787,6
14676,19
21232,4
14125,13
21819,13
11474,7
17456,8
15558,4
15849,1
17680,15
13678,6
19397,3
21614,18
10497,20
13737,2
18236,14
14766,18
13034,19
22311,9
21269,16
22840,6
17752,5
18816,3
18822,12
18557,1
15252,6
20533,9
23834,14
12179,13
20451,11
16841,5
22923,7
14391,14
12726,7
20999,2
11439,12
18677,5
11482,2
14024,14
14385,20
13244,10
11352,3
12859,17
10920,5
18957,17
