id,class
18990,16
18992,5
18995,13
18996,14
18998,18
19003,3
19004,13
19005,6
19006,4
19007,15
19008,19
19009,3
19010,10
19011,10
19014,6
19015,15
19018,12
19019,10
19022,13
19024,3
19025,16
19026,14
19029,3
19030,15
19031,7
19032,20
19033,20
19034,4
19037,13
19038,8
19040,14
19041,12
19042,6
19044,9
19046,5
19048,9
19049,17
19051,12
19052,7
19053,15
19055,11
19056,13
19057,1
19059,11
19060,1
19061,6
19063,7
19065,17
19066,6
19068,3
19070,5
19072,19
19073,11
19075,12
19076,13
19078,9
19079,2
19080,18
19081,12
19083,19
19084,19
19085,17
19086,9
19087,1
19089,2
19090,5
19092,7
19094,12
19096,6
19098,7
19099,10
19100,15
19101,10
19102,7
19103,18
19104,14
19106,5
19107,10
19109,17
19111,15
19115,17
19116,17
19117,7
19118,5
19119,6
19120,11
19123,4
19127,10
19128,13
19129,1
19131,14
19132,11
19135,20
19137,18
19140,15
19141,16
19143,12
19144,14
19145,10
19146,9
19147,9
19148,10
19150,18
19151,8
19152,20
19154,14
19155,10
19156,2
19157,12
19159,11
19160,20
19162,12
19163,11
19164,7
19166,3
19167,9
19169,6
19170,19
19171,14
19172,12
19175,17
19176,20
19177,12
19183,9
19185,6
19186,14
19188,1
19191,14
19192,11
19193,10
19194,2
19195,12
19197,20
19198,7
19199,20
19200,18
19201,14
19203,5
19204,7
19206,1
19210,13
19211,16
19212,14
19213,18
19214,13
19215,19
19216,5
19217,12
19219,7
19220,19
19222,3
19227,6
19228,16
19229,5
19234,3
19235,5
19236,6
19237,13
19239,16
19240,15
19241,9
19243,10
19244,12
19245,11
19249,4
19252,15
19253,1
19254,8
19255,18
19256,12
19257,15
19258,20
19259,14
19260,6
19263,16
19264,20
19265,18
19267,19
19268,15
19269,7
19270,4
19271,17
19272,20
19273,8
19274,3
19275,20
19277,18
19278,9
19281,1
19282,20
19283,7
19284,4
19285,10
19286,8
19287,10
19288,2
19289,10
19290,9
19291,19
19293,17
19294,20
19297,9
