id,class
23664,11
23666,5
23667,11
23668,19
23670,2
23671,18
23672,17
23675,1
23676,8
23677,16
23681,12
23682,8
23683,9
23684,1
23686,11
23688,16
23689,11
23690,7
23691,11
23692,3
23693,4
23694,7
23695,19
23698,19
23701,7
23705,9
23712,10
23714,20
23715,10
23716,13
23719,17
23720,19
23722,1
23723,4
23724,9
23725,14
23727,10
23728,3
23729,5
23730,20
23732,13
23733,11
23734,19
23735,16
23736,3
23737,1
23738,15
23740,7
23741,14
23742,18
23743,3
23747,16
23749,19
23751,14
23754,4
23755,9
23756,13
23757,2
23758,14
23760,12
23761,2
23763,15
23764,2
23766,19
23768,15
23769,20
23770,19
23772,15
23775,11
23777,18
23778,4
23780,18
23781,1
23784,14
23785,6
23786,14
23787,2
23788,12
23790,19
23791,1
23793,7
23794,19
23795,10
23796,16
23798,6
23799,7
23800,18
23801,12
23802,13
23803,6
23804,19
23805,15
23806,12
23807,3
23808,13
23811,1
23812,2
23814,18
23815,1
23816,6
23817,11
23818,8
23819,18
23820,12
23821,2
23822,3
23824,5
23827,4
23828,4
23832,8
23833,4
23835,8
23836,13
23838,8
23842,12
23845,1
23850,11
23852,2
23853,7
23854,1
23855,18
23856,4
23857,6
23861,19
23862,10
23863,17
23866,3
23867,3
23868,18
23869,6
23872,14
23873,13
23874,7
23877,10
23878,11
23879,2
23880,7
23881,6
23882,16
23883,5
23884,14
23885,13
23886,12
23887,13
23889,16
23894,12
23896,5
23897,1
23900,17
23902,10
23904,14
23905,2
23910,2
23912,16
23914,3
23918,10
23919,5
23921,4
23925,15
23926,3
23927,9
23928,20
23929,4
23930,17
23931,8
23932,5
23933,6
23936,3
23942,2
23943,3
23945,13
23947,7
23948,19
23950,3
23951,17
23953,6
23958,10
23959,18
23963,6
23965,17
23967,13
23968,8
23970,10
23972,17
23974,18
23975,7
23977,16
23978,1
23980,3
23981,7
23982,18
23985,18
23987,11
23988,5
23989,8
23990,4
23993,15
23994,20
23995,2
23996,13
23997,3
23999,18
