id,class
17833,11
17839,2
17843,14
17848,10
17849,6
17850,17
17852,6
17853,3
17862,18
17863,9
17865,16
17871,13
17873,2
17874,9
17875,7
17877,4
17882,15
17885,1
17891,11
17893,7
17896,9
17899,9
17901,11
17903,13
17909,7
17910,16
17915,15
17917,8
17919,17
17924,20
17925,7
17928,17
17931,17
17935,13
17940,17
17941,11
17942,20
17947,11
17948,16
17949,15
17950,10
17953,11
17969,16
17978,18
17979,10
17980,18
17982,7
17984,2
17985,11
17989,14
17992,12
17994,2
17995,20
17998,16
18003,11
18004,17
18006,12
18011,7
18012,11
18013,20
18014,5
18017,3
18019,9
18021,15
18023,6
18025,20
18027,2
18029,14
18030,16
18032,3
18037,8
18038,19
18039,5
18041,9
18042,9
18043,7
18047,8
18049,17
18051,18
18052,4
18058,12
18059,8
18060,12
18064,9
18068,11
18069,15
18073,16
18074,2
18078,9
18081,18
18082,16
18085,17
18094,7
18098,2
18099,7
18102,18
18103,1
18107,15
18112,6
18115,12
18117,18
18123,1
18125,4
18126,17
18130,18
18132,8
18137,13
18139,13
18140,2
18142,17
18146,12
18148,5
18151,15
18156,9
18160,7
18161,11
18162,2
18163,5
18164,12
18167,11
18168,6
18171,12
18176,5
18179,2
18180,14
18182,1
18184,8
18185,4
18190,20
18191,10
18195,16
18196,12
18204,15
18205,13
18207,1
18211,16
18213,14
18215,4
18216,2
18220,9
18224,10
18229,1
18231,15
18232,14
18236,10
18239,18
18249,10
18250,7
18255,4
18258,5
18259,11
18271,17
18272,18
18278,1
18282,5
18284,18
18285,15
18288,4
18290,1
18292,15
18295,9
18296,4
18297,11
18300,17
18305,13
18306,1
18307,12
18308,15
18309,5
18319,2
18322,7
18329,9
18330,1
18331,10
18334,2
18336,12
18339,11
18344,17
18345,17
18346,15
18347,12
18353,18
18358,2
18359,10
18364,8
18369,15
18370,4
18373,11
18374,9
18375,18
18379,11
18382,3
18386,15
18388,11
18392,12
18397,2
18398,8
18399,1
18404,12
18409,4
18413,9
18414,9
18420,7
18424,9
18426,9
18428,12
18431,11
18436,5
18437,15
18439,6
18440,9
18441,11
18442,5
18448,1
18454,18
18455,11
18457,13
18458,6
18459,13
18462,3
18466,16
18472,11
18473,16
18474,1
18475,11
18478,2
18479,16
18480,16
18481,16
18489,9
18492,16
18493,8
18494,16
18500,13
18510,9
18516,20
18520,8
18522,20
18532,19
18533,1
18535,17
18536,2
18540,1
18542,3
18543,14
18545,4
18546,9
18549,9
18550,2
18551,10
18554,2
18557,8
18558,19
18565,12
18579,11
18581,9
18582,9
18591,10
18594,2
18595,18
18601,3
18603,12
18619,14
18620,19
18621,15
18626,15
18632,11
18635,9
18638,13
18639,13
18640,10
18642,18
18643,20
18646,14
18647,2
18653,2
18657,15
18659,10
18662,9
18663,6
18665,16
18669,7
18672,5
18674,8
18675,16
18677,6
18680,3
18690,17
18697,13
18698,13
18699,5
18700,15
18702,4
18706,13
18711,6
18712,11
18714,17
18716,19
18718,6
18721,16
18723,16
18726,7
18727,6
18728,2
18730,14
18735,2
18742,9
18748,18
18755,1
18758,12
18761,9
18768,1
18773,8
18776,9
18777,7
18784,19
18785,5
18789,10
18791,18
18793,2
18794,11
18797,3
18799,20
18800,9
18803,5
18804,5
18807,20
18811,13
18816,16
18817,3
18818,14
18819,15
18820,2
18822,17
18824,16
18826,18
18827,1
18828,2
18831,9
18833,20
18835,15
18837,6
18841,11
18843,14
18846,4
18850,5
18851,4
18852,7
18856,15
18859,20
18860,10
18861,5
18862,12
18876,2
18881,3
18882,10
18885,16
18886,12
18887,5
18888,6
18889,14
18890,12
18891,16
18892,13
18897,7
18901,2
18903,15
18904,2
18907,6
18911,10
18914,9
18918,2
18921,18
18925,16
18928,9
18929,1
18933,18
18945,1
18947,7
18948,17
18954,16
18957,12
18959,17
18960,6
18962,11
18964,18
18968,3
18971,17
18976,20
18979,16
18980,18
18983,16
18986,20
18991,9
18993,8
18994,19
18997,20
18999,12
19000,18
19001,5
19002,10
19012,3
19013,6
19016,13
19017,3
19020,11
19021,4
19023,11
19027,19
19028,6
19035,19
19036,18
19039,2
19043,19
19045,1
19047,19
19050,5
19054,11
19058,5
19062,11
19064,13
19067,11
19069,19
19071,4
19074,12
19077,20
19082,11
19088,2
19091,11
19093,11
19095,5
19097,12
19105,15
19108,8
19110,5
19112,18
19113,1
19114,19
19121,1
19122,7
19124,1
19125,14
19126,10
19130,6
19133,5
19134,16
19136,2
19138,11
19139,11
19142,1
19149,7
19153,16
19158,10
19161,17
19165,2
19168,5
19173,15
19174,13
19178,9
19179,10
19180,13
19181,2
19182,10
19184,17
19187,2
19189,7
19190,5
19196,2
19202,5
19205,1
19207,5
19208,2
19209,19
19218,9
19221,2
19223,5
19224,19
19225,10
19226,16
19230,1
19231,20
19232,3
19233,3
19238,10
19242,11
19246,9
19247,12
19248,9
19250,17
19251,5
19261,13
19262,9
19266,4
19276,8
19279,18
19280,5
19292,5
19295,18
19296,11
19299,3
19303,5
19305,17
19309,9
19310,18
19314,17
19315,3
19320,16
19322,6
19329,10
19338,19
19347,10
19348,5
19350,2
19356,20
19361,13
19362,17
19367,10
19373,1
19376,7
19382,17
19386,15
19388,16
19393,15
19394,18
19397,3
19398,9
19400,20
19407,18
19408,18
19412,9
19417,18
19419,5
19420,7
19421,9
19428,10
19429,20
19430,1
19437,13
19443,11
19448,5
19451,7
19454,15
19458,4
19461,3
19467,17
19468,17
19469,8
19470,12
19475,13
19478,7
19479,11
19480,11
19481,2
19485,19
19486,3
19487,4
19497,18
19499,11
19500,17
19501,12
19502,12
19503,17
19504,3
19505,5
19506,10
19509,5
19511,15
19512,10
19513,2
19518,3
19520,16
19523,8
19525,10
19529,8
19531,5
19532,12
19533,10
19535,4
19539,13
19540,13
19545,18
19546,5
19551,10
19554,5
19556,10
19557,13
19559,16
19563,9
19567,2
19568,3
19569,10
19573,15
19576,5
19581,17
19584,13
19585,5
19587,4
19588,17
19600,19
19601,13
19603,4
19605,9
19607,17
19608,16
19609,4
19612,5
19618,16
19619,4
19621,9
19622,13
19623,16
19624,5
19625,15
19628,2
19631,15
19632,1
19633,14
19634,5
19637,20
19638,12
19645,16
19646,11
19648,11
19651,11
19653,9
19655,6
19663,16
19669,3
19672,20
19673,8
19674,16
19681,12
19682,2
19683,15
19684,20
19686,2
19688,2
19689,6
19690,3
19691,15
19693,17
19694,9
19696,14
19698,12
19700,6
19702,1
19703,16
19706,2
19709,11
19710,8
19712,6
19715,4
19717,18
19723,3
19729,18
19732,9
19733,17
19737,15
19739,6
19740,14
19742,1
19744,8
19746,18
19752,5
19756,5
19759,12
19760,12
19762,9
19763,3
19765,15
19766,16
19767,15
19768,6
19774,4
19779,20
19783,2
19785,18
19787,8
19789,2
19790,1
19794,1
19801,4
19802,17
19805,13
19806,12
19808,3
19812,2
19820,9
19834,16
19836,3
19837,7
19838,17
19839,19
19841,18
19847,2
19850,11
19853,18
19854,10
19858,3
19860,7
19864,9
19865,5
19867,6
19870,2
19875,1
19878,16
19884,15
19886,18
19888,20
19889,7
19891,4
19895,18
19897,5
19899,7
19900,12
19902,8
19909,7
19918,18
19920,11
19921,6
19925,4
19936,11
19939,16
19941,13
19942,18
19948,7
19950,16
19958,13
19959,18
19960,9
19961,5
19965,8
19971,13
19972,11
19973,13
19974,7
19980,20
19981,11
19982,10
19990,5
19991,2
19992,15
19996,5
19997,4
19998,8
19999,18
20001,10
20003,8
20006,3
20014,6
20015,10
20017,10
20018,12
20019,19
20022,10
20025,18
20031,12
20032,12
20036,7
20037,3
20045,3
20046,18
20049,17
20054,3
20055,10
20060,12
20063,2
20064,5
20068,10
20070,13
20079,8
20081,6
20082,15
20083,18
20085,5
20087,9
20093,1
20095,15
20099,7
20105,20
20107,7
20108,4
20109,13
20110,16
20111,13
20113,2
20114,18
20115,17
20118,2
20119,4
20120,8
20122,10
20125,11
20127,11
20128,16
20132,5
20133,18
20134,13
20136,5
20139,1
20140,13
20144,2
20145,9
20149,10
20152,5
20153,10
20154,2
20155,2
20158,13
20161,12
20162,1
20168,2
20174,17
20183,13
20185,2
20189,8
20190,7
20191,19
20195,1
20196,1
20198,8
20202,17
20206,18
20207,13
20213,5
20214,18
20216,4
20218,10
20226,9
20228,6
20233,1
20234,11
20240,13
20242,11
20246,9
20248,6
20249,11
20250,3
20252,5
20253,16
20254,2
20259,7
20261,17
20264,15
20265,17
20268,10
20269,4
20270,8
20272,7
20274,14
20276,4
20285,9
20286,13
20290,16
20292,7
20293,6
20294,10
20296,19
20297,11
20304,9
20309,1
20310,15
20316,14
20319,7
20320,1
20323,11
20324,12
20329,2
20331,12
20332,17
20333,1
20334,9
20340,12
20341,12
20342,13
20344,16
20345,11
20346,17
20348,4
20353,20
20355,1
20360,14
20361,10
20362,20
20366,19
20368,19
20372,8
20376,9
20389,9
20396,10
20399,16
20402,1
20409,18
20411,20
20417,18
20421,12
20423,12
20426,8
20427,18
20428,10
20438,16
20443,12
20444,10
20445,11
20446,10
20447,5
20448,13
20449,13
20450,3
20451,7
20452,14
20454,8
20459,17
20461,6
20463,10
20464,4
20465,9
20466,10
20470,20
20472,18
20476,2
20478,5
20481,4
20486,7
20491,17
20496,18
20499,11
20509,7
20510,3
20514,6
20516,6
20518,18
20519,11
20520,18
20522,19
20523,20
20524,5
20528,18
20531,5
20533,11
20545,7
20548,17
20550,3
20551,2
20554,7
20556,13
20561,9
20567,9
20570,20
20575,18
20577,1
20579,7
20585,2
20587,11
20589,9
20590,10
20594,9
20595,6
20596,7
20601,10
20602,1
20603,5
20606,19
20608,12
20609,18
20614,8
20615,20
20616,12
20617,18
20618,3
20620,6
20621,4
20623,12
20624,1
20627,4
20628,17
20629,2
20630,3
20633,9
20634,14
20637,14
20640,1
20641,7
20643,20
20645,6
20646,11
20653,11
20654,1
20655,8
20656,5
20657,8
20662,18
20665,7
20667,2
20669,12
20670,10
20672,18
20673,17
20678,17
20687,7
20688,18
20691,2
20693,4
20699,14
20701,3
20705,6
20706,5
20707,16
20708,10
20709,2
20711,2
20714,3
20715,16
20720,11
20722,12
20723,13
20725,1
20731,2
20739,5
20741,10
20742,14
20751,3
20762,17
20763,2
20765,4
20767,16
20771,2
20778,16
20783,9
20784,16
20787,5
20789,5
20792,1
20797,6
20801,16
20802,8
20803,18
20810,17
20812,13
20816,6
20822,11
20826,1
20827,13
20829,20
20831,17
20841,5
20845,17
20848,4
20853,4
20855,6
20857,11
20861,17
20862,9
20864,4
20865,19
20866,7
20868,6
20870,16
20872,18
20873,12
20878,4
20880,4
20886,9
20887,11
20888,9
20889,1
20891,17
20893,5
20898,1
20899,3
20901,13
20906,11
20907,7
20908,5
20911,11
20914,14
20915,1
20916,3
20919,10
20922,20
20924,3
20928,11
20934,7
20943,11
20946,9
20950,4
20951,17
20952,2
20953,9
20954,18
20966,5
20968,17
20972,19
20973,12
20975,12
20981,19
20983,17
20985,13
20988,6
20989,15
20990,18
20991,15
20992,12
20993,12
20996,8
20997,3
20998,3
20999,4
21000,10
21002,3
21010,9
21013,9
21017,1
21018,18
21019,15
21023,7
21035,9
21038,19
21047,11
21055,17
21061,12
21063,13
21068,11
21073,18
21078,5
21079,2
21080,13
21081,13
21096,12
21097,18
21098,20
21103,7
21104,18
21106,9
21109,8
21111,19
21114,16
21120,5
21122,2
21123,17
21125,20
21126,12
21127,12
21128,16
21130,7
21132,9
21133,13
21134,18
21137,2
21138,12
21139,17
21140,8
21145,5
21147,3
21148,14
21151,10
21153,2
21154,17
21156,20
21163,12
21165,14
21166,20
21168,18
21178,4
21180,12
21188,13
21189,18
21190,9
21191,20
21192,11
21193,9
21196,12
21202,6
21203,18
21204,9
21209,7
21210,12
21211,7
21212,7
21213,8
21214,4
21215,13
21221,18
21222,1
21223,3
21224,10
21226,11
21232,4
21234,1
21236,9
21238,9
21241,20
21252,18
21255,2
21257,18
21259,3
21263,12
21264,5
21265,7
21267,6
21268,12
21269,18
21273,1
21279,17
21288,19
21297,6
21300,10
21302,7
21304,11
21308,18
21312,15
21314,1
21315,5
21317,17
21319,15
21321,18
21323,12
21329,16
21331,12
21333,5
21336,9
21338,2
21340,5
21342,15
21345,11
21346,10
21347,15
21354,12
21361,17
21362,5
21365,5
21366,18
21368,5
21369,19
21371,9
21377,17
21379,5
21384,10
21385,2
21386,10
21393,15
21397,7
21398,16
21404,9
21405,8
21409,8
21410,14
21413,7
21422,6
21424,2
21426,5
21427,18
21428,2
21429,6
21430,19
21432,3
21439,6
21441,11
21447,8
21449,2
21451,2
21453,6
21454,4
21457,13
21459,9
21465,13
21470,12
21472,6
21474,10
21477,7
21484,9
21487,14
21489,9
21491,1
21496,7
21502,12
21505,20
21509,5
21514,18
21515,8
21521,8
21522,1
21524,19
21525,2
21530,5
21533,10
21538,18
21542,1
21546,18
21547,6
21548,19
21552,18
21554,20
21564,12
21565,8
21569,9
21571,5
21577,18
21583,15
21585,9
21591,14
21592,7
21593,17
21594,12
21595,6
21602,2
21603,4
21605,5
21606,11
21607,5
21610,9
21614,13
21620,7
21621,2
21623,13
21625,14
21626,10
21627,13
21630,6
21634,18
21636,5
21637,5
21639,5
21641,5
21642,2
21644,19
21646,11
21661,1
21665,20
21666,4
21668,3
21675,14
21678,18
21679,20
21682,11
21687,18
21688,9
21691,10
21695,5
21696,5
21697,9
21698,11
21700,5
21707,2
21717,5
21718,1
21720,16
21721,7
21722,20
21723,16
21724,10
21727,2
21730,7
21735,1
21736,20
21737,3
21738,11
21742,15
21744,17
21747,1
21749,10
21753,9
21754,5
21755,9
21756,2
21757,9
21759,4
21760,6
21764,18
21765,5
21766,3
21767,11
21769,1
21771,19
21774,2
21775,14
21777,17
21778,7
21780,9
21781,9
21784,10
21791,7
21793,12
21796,5
21801,11
21803,13
21806,12
21809,15
21811,13
21813,1
21815,17
21816,2
21817,9
21819,2
21822,7
21824,20
21826,7
21827,12
21830,9
21833,14
21834,2
21835,12
21836,8
21840,1
21843,16
21845,4
21847,9
21850,10
21851,5
21852,15
21854,17
21855,12
21857,1
21858,7
21859,11
21864,7
21869,11
21873,16
21874,19
21875,4
21876,11
21881,18
21883,16
21884,2
21887,20
21891,18
21897,5
21901,20
21906,10
21911,12
21912,17
21913,12
21916,20
21922,17
21925,3
21928,11
21931,18
21938,10
21939,3
21941,14
21942,10
21945,18
21948,9
21954,8
21959,4
21961,16
21964,13
21969,13
21979,5
21981,20
21983,9
21984,16
21985,17
21986,13
21989,18
21990,3
21993,5
21994,7
21998,9
21999,17
22000,2
22002,15
22005,3
22006,6
22010,10
22011,8
22012,11
22015,1
22018,12
22026,11
22033,15
22036,5
22037,1
22040,12
22041,12
22043,5
22045,1
22047,1
22048,12
22049,11
22050,19
22051,4
22055,6
22057,12
22061,3
22062,5
22067,13
22068,16
22069,2
22072,13
22076,16
22077,7
22079,11
22080,7
22082,4
22083,4
22086,7
22089,5
22090,13
22098,6
22100,5
22102,12
22103,6
22107,2
22108,15
22111,15
22114,12
22117,9
22118,5
22119,2
22120,2
22122,10
22125,2
22128,3
22131,18
22132,18
22135,5
22138,10
22139,9
22142,19
22144,1
22147,1
22149,4
22151,5
22153,19
22160,10
22161,2
22166,15
22167,6
22169,16
22175,9
22178,12
22180,1
22181,20
22182,16
22186,1
22188,20
22189,13
22190,12
22195,2
22196,13
22201,5
22205,11
22207,10
22209,2
22213,7
22215,1
22217,3
22218,1
22223,14
22224,11
22225,12
22228,4
22229,9
22233,7
22234,8
22235,14
22239,11
22246,15
22247,11
22255,5
22256,14
22260,11
22261,10
22262,6
22270,5
22271,11
22276,15
22277,4
22278,3
22280,13
22282,3
22285,16
22287,13
22289,4
22299,11
22310,13
22311,5
22315,20
22317,1
22318,8
22323,13
22327,16
22328,9
22330,8
22337,12
22341,1
22348,11
22350,17
22351,10
22353,3
22354,2
22355,2
22356,3
22357,3
22358,5
22359,9
22367,17
22372,5
22374,18
22377,16
22380,11
22382,9
22384,7
22385,4
22387,9
22388,5
22395,6
22398,3
22400,19
22401,8
22403,11
22405,13
22408,9
22418,11
22422,18
22424,2
22427,9
22430,5
22431,12
22433,12
22434,6
22435,3
22446,7
22450,9
22451,12
22452,10
22453,9
22458,1
22461,9
22463,3
22465,12
22467,10
22468,14
22469,6
22470,6
22478,5
22479,17
22481,5
22486,12
22492,12
22495,11
22496,7
22499,5
22500,9
22501,10
22502,8
22505,4
22509,10
22510,2
22522,1
22524,1
22528,19
22530,5
22534,12
22536,11
22537,12
22538,18
22546,10
22547,11
22548,14
22552,7
22554,11
22556,15
22557,9
22559,9
22560,9
22562,2
22566,13
22567,3
22568,19
22569,13
22570,8
22578,5
22579,2
22581,15
22584,17
22585,12
22588,8
22591,13
22592,1
22594,8
22597,3
22598,10
22603,12
22605,6
22607,10
22608,10
22613,2
22618,10
22619,7
22624,10
22625,7
22629,17
22631,2
22633,16
22635,15
22638,7
22640,4
22641,5
22642,4
22643,4
22648,5
22652,18
22659,13
22660,10
22662,9
22665,20
22666,5
22667,9
22669,18
22672,20
22673,1
22675,20
22681,3
22685,7
22688,10
22690,19
22693,11
22696,18
22698,9
22701,9
22707,20
22709,16
22713,5
22717,11
22719,12
22721,18
22723,2
22728,8
22729,11
22732,6
22734,9
22741,12
22742,17
22744,1
22746,8
22750,18
22751,11
22752,11
22754,19
22760,7
22761,7
22764,3
22765,2
22766,1
22767,13
22768,5
22769,8
22775,5
22777,16
22779,13
22780,7
22782,19
22785,3
22786,9
22788,2
22790,7
22793,17
22795,6
22800,5
22803,2
22805,18
22810,10
22812,6
22815,3
22816,16
22818,2
22821,15
22822,7
22824,12
22826,13
22830,2
22833,15
22837,5
22839,16
22840,6
22841,20
22842,10
22847,11
22848,18
22853,6
22858,11
22863,17
22864,3
22868,14
22871,15
22872,8
22873,19
22874,12
22882,17
22883,19
22889,17
22890,12
22894,3
22898,7
22902,15
22903,8
22908,1
22912,5
22914,10
22916,12
22918,5
22919,4
22921,8
22922,11
22923,9
22925,6
22926,5
22930,9
22931,19
22933,20
22939,13
22941,5
22942,12
22943,4
22945,15
22948,19
22950,9
22958,16
22959,18
22962,2
22965,18
22966,11
22969,12
22971,17
22972,9
22975,10
22976,11
22977,17
22979,18
22981,5
22982,16
22983,12
22985,3
22986,6
22987,5
22988,16
22992,1
22993,11
22995,14
22997,15
23000,15
23008,3
23012,2
23015,7
23025,5
23026,3
23031,3
23032,3
23034,4
23036,20
23037,5
23038,6
23045,11
23049,2
23053,3
23059,6
23060,15
23062,7
23063,11
23065,3
23066,2
23068,5
23070,18
23072,12
23074,7
23075,17
23076,3
23077,11
23086,8
23087,10
23088,7
23090,2
23091,9
23092,5
23095,13
23096,9
23098,11
23101,2
23102,2
23106,12
23111,2
23112,9
23114,9
23124,7
23126,1
23127,5
23131,13
23133,6
23134,7
23135,11
23136,12
23138,2
23139,18
23142,18
23143,16
23152,12
23153,14
23156,6
23158,12
23159,2
23163,20
23167,16
23168,19
23169,5
23171,11
23174,7
23175,2
23177,12
23178,16
23187,15
23189,13
23194,1
23195,11
23196,20
23198,20
23199,7
23204,13
23209,18
23211,14
23216,7
23217,20
23218,10
23219,15
23220,1
23222,18
23225,11
23228,5
23231,4
23234,5
23235,8
23239,11
23244,13
23246,11
23247,4
23255,8
23256,18
23261,7
23265,6
23266,9
23276,2
23279,10
23282,1
23285,5
23286,4
23292,1
23294,9
23297,3
23300,4
23302,10
23304,2
23306,13
23307,11
23312,18
23315,7
23317,1
23319,5
23322,12
23323,11
23329,7
23331,10
23333,18
23336,11
23337,6
23339,18
23342,15
23344,12
23347,2
23349,9
23350,18
23354,5
23362,1
23363,9
23364,1
23367,2
23372,12
23375,18
23382,16
23389,11
23393,6
23396,1
23399,3
23401,6
23403,3
23406,13
23409,5
23414,6
23415,15
23416,11
23418,16
23422,1
23424,19
23426,5
23429,16
23436,5
23437,7
23442,4
23443,18
23444,15
23446,5
23448,11
23451,10
23456,15
23462,18
23465,13
23468,10
23470,17
23476,10
23477,1
23481,3
23484,16
23492,19
23497,7
23508,6
23512,4
23514,4
23515,2
23516,4
23524,12
23526,16
23528,13
23530,9
23533,11
23535,12
23545,15
23546,17
23553,13
23554,7
23555,11
23560,6
23563,7
23565,7
23569,8
23570,14
23572,5
23584,1
23585,11
23588,11
23591,20
23594,2
23600,7
23607,7
23613,8
23617,5
23621,13
23622,3
23623,11
23626,4
23627,18
23628,18
23629,15
23630,10
23631,2
23636,10
23637,19
23640,1
23642,10
23646,10
23648,8
23649,11
23650,17
23652,16
23653,18
23655,9
23657,5
23663,14
23665,16
23669,12
23673,1
23674,9
23678,5
23679,4
23680,11
23685,18
23687,11
23696,9
23697,18
23699,11
23700,3
23702,7
23703,6
23704,12
23706,2
23707,9
23708,2
23709,10
23710,1
23711,14
23713,20
23717,10
23718,9
23721,4
23726,4
23731,9
23739,11
23744,17
23745,12
23746,3
23748,8
23750,12
23752,9
23753,7
23759,13
23762,6
23765,13
23767,13
23771,11
23773,13
23774,2
23776,6
23779,9
23782,3
23783,14
23789,7
23792,2
23797,5
23809,8
23810,2
23813,17
23823,6
23825,2
23826,17
23829,18
23830,2
23831,16
23834,4
23837,9
23839,12
23840,19
23841,7
23843,11
23844,15
23846,3
23847,9
23848,10
23849,7
23851,13
23858,11
23859,11
23860,5
23864,6
23865,13
23870,10
23871,9
23875,3
23876,2
23888,18
23890,3
23891,3
23892,17
23893,5
23895,9
23898,1
23899,18
23901,4
23903,10
23906,3
23907,14
23908,8
23909,13
23911,15
23913,17
23915,8
23916,9
23917,10
23920,2
23922,20
23923,11
23924,3
23934,5
23935,3
23937,9
23938,9
23939,20
23940,7
23941,7
23944,8
23946,1
23949,17
23952,7
23954,1
23955,13
23956,12
23957,9
23960,4
23961,10
23962,9
23964,19
23966,1
23969,20
23971,13
23973,11
23976,10
23979,2
23983,6
23984,17
23986,9
23991,12
23992,20
23998,5
24000,1
