id,class
17833,11
17839,10
17843,14
17848,10
17849,15
17850,17
17852,6
17853,3
17862,20
17863,9
17865,16
17871,3
17873,2
17874,9
17875,2
17877,2
17882,16
17885,1
17891,11
17893,7
17896,9
17899,9
17901,11
17903,3
17909,15
17910,16
17915,2
17917,8
17919,17
17924,20
17925,7
17928,17
17931,17
17935,3
17940,17
17941,11
17942,18
17947,11
17948,16
17949,15
17950,10
17953,11
17969,16
17978,18
17979,10
17980,18
17982,1
17984,10
17985,11
17989,8
17992,12
17994,15
17995,20
17998,16
18003,11
18004,19
18006,12
18011,7
18012,11
18013,20
18014,9
18017,3
18019,9
18021,15
18023,6
18025,20
18027,7
18029,14
18030,16
18032,13
18037,8
18038,13
18039,5
18041,3
18042,9
18043,7
18047,8
18049,17
18051,18
18052,10
18058,12
18059,8
18060,12
18064,9
18068,11
18069,2
18073,16
18074,15
18078,3
18081,18
18082,16
18085,17
18094,7
18098,7
18099,7
18102,18
18103,15
18107,1
18112,15
18115,12
18117,18
18123,1
18125,4
18126,19
18130,18
18132,8
18137,5
18139,12
18140,4
18142,17
18146,12
18148,5
18151,15
18156,9
18160,7
18161,11
18162,4
18163,5
18164,12
18167,11
18168,1
18171,12
18176,9
18179,2
18180,14
18182,7
18184,8
18185,10
18190,4
18191,10
18195,16
18196,12
18204,7
18205,3
18207,1
18211,16
18213,8
18215,10
18216,15
18220,9
18224,15
18229,7
18231,15
18232,14
18236,4
18239,20
18249,2
18250,7
18255,2
18258,5
18259,11
18271,12
18272,18
18278,15
18282,3
18284,20
18285,4
18288,10
18290,1
18292,15
18295,3
18296,10
18297,11
18300,17
18305,13
18306,2
18307,12
18308,10
18309,5
18319,2
18322,7
18329,9
18330,15
18331,10
18334,7
18336,17
18339,11
18344,17
18345,13
18346,15
18347,12
18353,18
18358,2
18359,2
18364,5
18369,15
18370,10
18373,11
18374,9
18375,18
18379,11
18382,3
18386,10
18388,11
18392,12
18397,2
18398,8
18399,1
18404,12
18409,10
18413,9
18414,9
18420,7
18424,9
18426,5
18428,12
18431,11
18436,9
18437,10
18439,6
18440,9
18441,11
18442,9
18448,7
18454,18
18455,11
18457,13
18458,1
18459,12
18462,9
18466,16
18472,11
18473,16
18474,1
18475,11
18478,15
18479,16
18480,11
18481,16
18489,5
18492,16
18493,8
18494,16
18500,3
18510,9
18516,20
18520,14
18522,20
18532,9
18533,6
18535,17
18536,10
18540,1
18542,3
18543,14
18545,15
18546,9
18549,9
18550,10
18551,2
18554,2
18557,8
18558,13
18565,12
18579,11
18581,5
18582,19
18591,10
18594,10
18595,18
18601,12
18603,12
18619,14
18620,13
18621,2
18626,10
18632,11
18635,9
18638,13
18639,17
18640,2
18642,18
18643,18
18646,8
18647,10
18653,4
18657,6
18659,10
18662,13
18663,6
18665,16
18669,1
18672,9
18674,8
18675,16
18677,6
18680,3
18690,13
18697,9
18698,17
18699,5
18700,15
18702,4
18706,13
18711,6
18712,16
18714,17
18716,3
18718,6
18721,16
18723,11
18726,7
18727,6
18728,4
18730,14
18735,4
18742,5
18748,18
18755,1
18758,12
18761,9
18768,1
18773,8
18776,3
18777,10
18784,19
18785,5
18789,15
18791,18
18793,10
18794,11
18797,13
18799,10
18800,1
18803,5
18804,5
18807,20
18811,19
18816,16
18817,19
18818,8
18819,20
18820,4
18822,17
18824,16
18826,20
18827,1
18828,2
18831,9
18833,20
18835,10
18837,6
18841,11
18843,14
18846,4
18850,5
18851,7
18852,7
18856,6
18859,18
18860,2
18861,5
18862,3
18876,2
18881,3
18882,20
18885,16
18886,12
18887,9
18888,4
18889,14
18890,17
18891,16
18892,19
18897,15
18901,10
18903,15
18904,10
18907,6
18911,2
18914,9
18918,10
18921,18
18925,16
18928,9
18929,7
18933,18
18945,7
18947,7
18948,17
18954,16
18957,12
18959,17
18960,15
18962,11
18964,18
18968,13
18971,3
18976,20
18979,16
18980,20
18983,16
18986,20
18991,9
18993,5
18994,19
18997,20
18999,12
19000,18
19001,9
19002,15
19012,13
19013,6
19016,13
19017,3
19020,11
19021,2
19023,11
19027,19
19028,6
19035,19
19036,18
19039,1
19043,19
19045,2
19047,19
19050,9
19054,11
19058,5
19062,11
19064,3
19067,11
19069,19
19071,6
19074,12
19077,2
19082,11
19088,2
19091,16
19093,11
19095,5
19097,12
19105,2
19108,5
19110,9
19112,18
19113,1
19114,7
19121,1
19122,7
19124,1
19125,8
19126,10
19130,6
19133,17
19134,16
19136,10
19138,11
19139,11
19142,1
19149,1
19153,16
19158,4
19161,13
19165,15
19168,13
19173,15
19174,13
19178,9
19179,2
19180,3
19181,2
19182,2
19184,17
19187,10
19189,7
19190,5
19196,10
19202,5
19205,1
19207,5
19208,15
19209,13
19218,9
19221,2
19223,9
19224,13
19225,4
19226,11
19230,7
19231,7
19232,3
19233,12
19238,20
19242,11
19246,9
19247,12
19248,3
19250,17
19251,9
19261,3
19262,19
19266,4
19276,14
19279,18
19280,5
19292,5
19295,18
19296,11
19299,3
19303,13
19305,3
19309,9
19310,18
19314,17
19315,12
19320,16
19322,15
19329,2
19338,13
19347,4
19348,5
19350,10
19356,20
19361,13
19362,17
19367,2
19373,1
19376,7
19382,17
19386,6
19388,6
19393,10
19394,18
19397,3
19398,9
19400,16
19407,18
19408,18
19412,5
19417,4
19419,5
19420,4
19421,3
19428,2
19429,20
19430,1
19437,17
19443,11
19448,5
19451,7
19454,6
19458,4
19461,3
19467,17
19468,17
19469,8
19470,17
19475,5
19478,7
19479,11
19480,11
19481,2
19485,17
19486,13
19487,2
19497,18
19499,11
19500,17
19501,12
19502,12
19503,17
19504,3
19505,9
19506,2
19509,9
19511,4
19512,7
19513,4
19518,3
19520,16
19523,8
19525,4
19529,8
19531,9
19532,17
19533,10
19535,4
19539,13
19540,13
19545,18
19546,9
19551,10
19554,5
19556,6
19557,5
19559,4
19563,3
19567,2
19568,9
19569,20
19573,4
19576,5
19581,13
19584,13
19585,5
19587,10
19588,13
19600,13
19601,13
19603,4
19605,9
19607,17
19608,11
19609,10
19612,5
19618,16
19619,2
19621,9
19622,3
19623,16
19624,5
19625,6
19628,4
19631,2
19632,1
19633,8
19634,5
19637,18
19638,19
19645,16
19646,11
19648,11
19651,11
19653,9
19655,6
19663,16
19669,3
19672,18
19673,8
19674,16
19681,12
19682,2
19683,15
19684,20
19686,2
19688,10
19689,6
19690,3
19691,15
19693,12
19694,9
19696,14
19698,12
19700,6
19702,7
19703,16
19706,10
19709,11
19710,8
19712,6
19715,4
19717,10
19723,12
19729,18
19732,9
19733,17
19737,2
19739,6
19740,14
19742,1
19744,5
19746,20
19752,5
19756,5
19759,17
19760,12
19762,3
19763,17
19765,7
19766,16
19767,10
19768,6
19774,2
19779,18
19783,10
19785,18
19787,8
19789,20
19790,7
19794,1
19801,10
19802,17
19805,3
19806,9
19808,3
19812,2
19820,5
19834,16
19836,5
19837,18
19838,17
19839,17
19841,18
19847,10
19850,11
19853,18
19854,15
19858,13
19860,7
19864,3
19865,5
19867,15
19870,2
19875,15
19878,16
19884,2
19886,18
19888,18
19889,2
19891,4
19895,18
19897,5
19899,7
19900,17
19902,8
19909,7
19918,18
19920,11
19921,6
19925,10
19936,11
19939,16
19941,13
19942,18
19948,7
19950,16
19958,19
19959,18
19960,3
19961,5
19965,8
19971,13
19972,11
19973,13
19974,10
19980,10
19981,11
19982,10
19990,5
19991,10
19992,2
19996,5
19997,4
19998,8
19999,20
20001,10
20003,8
20006,9
20014,6
20015,2
20017,10
20018,12
20019,13
20022,4
20025,10
20031,12
20032,12
20036,4
20037,3
20045,3
20046,18
20049,17
20054,3
20055,10
20060,12
20063,2
20064,5
20068,10
20070,13
20079,8
20081,6
20082,10
20083,20
20085,5
20087,9
20093,1
20095,10
20099,15
20105,4
20107,1
20108,10
20109,3
20110,16
20111,13
20113,2
20114,20
20115,17
20118,2
20119,2
20120,8
20122,10
20125,11
20127,16
20128,16
20132,5
20133,18
20134,3
20136,5
20139,7
20140,13
20144,4
20145,5
20149,4
20152,3
20153,2
20154,10
20155,2
20158,3
20161,12
20162,7
20168,10
20174,17
20183,19
20185,4
20189,8
20190,7
20191,3
20195,7
20196,10
20198,5
20202,17
20206,18
20207,13
20213,5
20214,13
20216,10
20218,20
20226,9
20228,6
20233,1
20234,11
20240,13
20242,11
20246,9
20248,6
20249,11
20250,13
20252,13
20253,16
20254,2
20259,7
20261,17
20264,15
20265,13
20268,10
20269,18
20270,14
20272,1
20274,14
20276,2
20285,5
20286,9
20290,16
20292,10
20293,6
20294,2
20296,19
20297,11
20304,9
20309,7
20310,6
20316,14
20319,7
20320,7
20323,20
20324,12
20329,2
20331,12
20332,17
20333,1
20334,9
20340,12
20341,12
20342,3
20344,16
20345,11
20346,17
20348,4
20353,20
20355,1
20360,14
20361,10
20362,20
20366,13
20368,19
20372,14
20376,9
20389,9
20396,20
20399,16
20402,7
20409,18
20411,4
20417,18
20421,12
20423,3
20426,14
20427,18
20428,20
20438,16
20443,19
20444,4
20445,11
20446,4
20447,5
20448,18
20449,13
20450,5
20451,13
20452,14
20454,8
20459,17
20461,6
20463,4
20464,2
20465,9
20466,10
20470,20
20472,20
20476,2
20478,5
20481,4
20486,2
20491,17
20496,18
20499,11
20509,1
20510,5
20514,15
20516,6
20518,18
20519,11
20520,18
20522,13
20523,10
20524,5
20528,18
20531,13
20533,11
20545,1
20548,17
20550,3
20551,10
20554,20
20556,5
20561,9
20567,9
20570,10
20575,18
20577,1
20579,10
20585,10
20587,11
20589,19
20590,10
20594,5
20595,6
20596,1
20601,2
20602,1
20603,3
20606,19
20608,12
20609,18
20614,14
20615,10
20616,12
20617,18
20618,17
20620,6
20621,4
20623,12
20624,7
20627,15
20628,17
20629,2
20630,13
20633,9
20634,14
20637,8
20640,1
20641,7
20643,20
20645,6
20646,11
20653,11
20654,1
20655,8
20656,5
20657,8
20662,18
20665,1
20667,2
20669,12
20670,2
20672,20
20673,17
20678,17
20687,7
20688,18
20691,20
20693,10
20699,14
20701,3
20705,6
20706,5
20707,16
20708,10
20709,4
20711,2
20714,9
20715,16
20720,20
20722,12
20723,8
20725,1
20731,4
20739,9
20741,2
20742,14
20751,3
20762,17
20763,4
20765,10
20767,16
20771,2
20778,16
20783,9
20784,16
20787,5
20789,9
20792,1
20797,6
20801,16
20802,8
20803,18
20810,19
20812,13
20816,6
20822,11
20826,15
20827,8
20829,11
20831,17
20841,9
20845,17
20848,4
20853,4
20855,6
20857,11
20861,17
20862,5
20864,18
20865,17
20866,7
20868,6
20870,16
20872,18
20873,12
20878,4
20880,4
20886,9
20887,11
20888,5
20889,1
20891,12
20893,9
20898,1
20899,9
20901,13
20906,11
20907,7
20908,9
20911,11
20914,8
20915,1
20916,13
20919,10
20922,20
20924,13
20928,11
20934,7
20943,11
20946,9
20950,10
20951,12
20952,2
20953,9
20954,18
20966,5
20968,17
20972,17
20973,12
20975,12
20981,13
20983,12
20985,5
20988,6
20989,15
20990,20
20991,15
20992,12
20993,12
20996,8
20997,13
20998,9
20999,10
21000,10
21002,3
21010,9
21013,9
21017,7
21018,18
21019,15
21023,1
21035,9
21038,17
21047,16
21055,17
21061,12
21063,13
21068,11
21073,20
21078,13
21079,4
21080,13
21081,19
21096,12
21097,2
21098,18
21103,1
21104,18
21106,9
21109,8
21111,13
21114,10
21120,5
21122,4
21123,12
21125,4
21126,12
21127,12
21128,16
21130,7
21132,3
21133,3
21134,18
21137,4
21138,12
21139,17
21140,8
21145,3
21147,12
21148,14
21151,10
21153,2
21154,17
21156,4
21163,12
21165,8
21166,18
21168,18
21178,2
21180,12
21188,3
21189,18
21190,9
21191,20
21192,11
21193,9
21196,12
21202,6
21203,18
21204,9
21209,7
21210,12
21211,7
21212,7
21213,8
21214,2
21215,13
21221,18
21222,7
21223,3
21224,10
21226,11
21232,4
21234,7
21236,9
21238,9
21241,20
21252,20
21255,10
21257,18
21259,3
21263,12
21264,19
21265,1
21267,10
21268,19
21269,18
21273,7
21279,12
21288,19
21297,15
21300,7
21302,7
21304,16
21308,18
21312,10
21314,7
21315,5
21317,17
21319,15
21321,18
21323,12
21329,16
21331,12
21333,9
21336,5
21338,2
21340,5
21342,15
21345,11
21346,15
21347,4
21354,12
21361,13
21362,5
21365,8
21366,18
21368,5
21369,17
21371,9
21377,17
21379,5
21384,2
21385,10
21386,20
21393,10
21397,1
21398,16
21404,5
21405,8
21409,8
21410,8
21413,7
21422,6
21424,2
21426,9
21427,18
21428,1
21429,6
21430,19
21432,9
21439,6
21441,11
21447,8
21449,15
21451,7
21453,15
21454,10
21457,13
21459,3
21465,5
21470,12
21472,6
21474,10
21477,2
21484,9
21487,14
21489,5
21491,7
21496,7
21502,12
21505,20
21509,5
21514,18
21515,8
21521,8
21522,1
21524,3
21525,2
21530,5
21533,2
21538,18
21542,1
21546,18
21547,6
21548,13
21552,18
21554,20
21564,12
21565,8
21569,3
21571,3
21577,18
21583,15
21585,9
21591,14
21592,15
21593,13
21594,12
21595,6
21602,15
21603,4
21605,5
21606,11
21607,5
21610,9
21614,13
21620,10
21621,10
21623,13
21625,14
21626,2
21627,3
21630,6
21634,18
21636,5
21637,5
21639,5
21641,5
21642,2
21644,13
21646,11
21661,1
21665,11
21666,2
21668,13
21675,14
21678,20
21679,10
21682,11
21687,18
21688,9
21691,4
21695,5
21696,9
21697,9
21698,11
21700,9
21707,2
21717,5
21718,7
21720,16
21721,7
21722,20
21723,16
21724,16
21727,10
21730,7
21735,1
21736,18
21737,3
21738,11
21742,10
21744,19
21747,7
21749,15
21753,9
21754,5
21755,9
21756,4
21757,9
21759,2
21760,6
21764,18
21765,5
21766,9
21767,11
21769,1
21771,19
21774,10
21775,8
21777,12
21778,7
21780,9
21781,12
21784,7
21791,15
21793,12
21796,5
21801,20
21803,5
21806,12
21809,2
21811,3
21813,1
21815,17
21816,10
21817,9
21819,15
21822,15
21824,20
21826,7
21827,12
21830,9
21833,14
21834,4
21835,17
21836,14
21840,1
21843,16
21845,4
21847,9
21850,10
21851,5
21852,15
21854,12
21855,12
21857,1
21858,1
21859,11
21864,7
21869,11
21873,16
21874,17
21875,4
21876,11
21881,18
21883,16
21884,10
21887,20
21891,18
21897,5
21901,18
21906,10
21911,12
21912,17
21913,12
21916,18
21922,17
21925,13
21928,11
21931,18
21938,4
21939,13
21941,14
21942,2
21945,20
21948,9
21954,8
21959,6
21961,16
21964,13
21969,13
21979,5
21981,20
21983,12
21984,16
21985,17
21986,13
21989,20
21990,3
21993,13
21994,7
21998,9
21999,17
22000,10
22002,15
22005,3
22006,15
22010,10
22011,8
22012,11
22015,1
22018,9
22026,11
22033,15
22036,5
22037,1
22040,17
22041,12
22043,5
22045,1
22047,1
22048,12
22049,11
22050,19
22051,4
22055,1
22057,12
22061,19
22062,9
22067,13
22068,16
22069,4
22072,13
22076,16
22077,7
22079,11
22080,7
22082,10
22083,4
22086,7
22089,5
22090,17
22098,6
22100,5
22102,12
22103,6
22107,10
22108,10
22111,15
22114,12
22117,9
22118,13
22119,10
22120,6
22122,2
22125,6
22128,13
22131,20
22132,18
22135,5
22138,11
22139,9
22142,12
22144,1
22147,1
22149,4
22151,3
22153,9
22160,4
22161,2
22166,2
22167,6
22169,16
22175,19
22178,12
22180,1
22181,10
22182,16
22186,15
22188,20
22189,13
22190,12
22195,10
22196,3
22201,9
22205,11
22207,10
22209,2
22213,7
22215,1
22217,3
22218,1
22223,8
22224,11
22225,12
22228,16
22229,3
22233,7
22234,8
22235,13
22239,11
22246,2
22247,11
22255,5
22256,14
22260,11
22261,4
22262,6
22270,9
22271,11
22276,2
22277,6
22278,19
22280,5
22282,5
22285,16
22287,13
22289,2
22299,11
22310,19
22311,9
22315,18
22317,1
22318,8
22323,3
22327,16
22328,9
22330,8
22337,12
22341,1
22348,11
22350,17
22351,10
22353,3
22354,10
22355,10
22356,3
22357,3
22358,5
22359,9
22367,19
22372,5
22374,18
22377,16
22380,11
22382,9
22384,1
22385,4
22387,5
22388,9
22395,6
22398,9
22400,17
22401,8
22403,11
22405,13
22408,9
22418,11
22422,18
22424,4
22427,5
22430,5
22431,9
22433,17
22434,6
22435,13
22446,10
22450,9
22451,12
22452,10
22453,9
22458,7
22461,3
22463,5
22465,12
22467,2
22468,14
22469,6
22470,10
22478,5
22479,19
22481,5
22486,12
22492,12
22495,11
22496,10
22499,9
22500,3
22501,10
22502,8
22505,4
22509,2
22510,2
22522,1
22524,7
22528,7
22530,9
22534,12
22536,16
22537,12
22538,18
22546,10
22547,11
22548,14
22552,2
22554,11
22556,15
22557,9
22559,9
22560,9
22562,10
22566,5
22567,3
22568,3
22569,17
22570,8
22578,9
22579,4
22581,15
22584,17
22585,12
22588,8
22591,19
22592,1
22594,14
22597,3
22598,10
22603,12
22605,6
22607,10
22608,10
22613,15
22618,10
22619,7
22624,18
22625,7
22629,12
22631,2
22633,16
22635,4
22638,7
22640,10
22641,5
22642,2
22643,4
22648,3
22652,18
22659,5
22660,2
22662,9
22665,18
22666,5
22667,5
22669,18
22672,20
22673,7
22675,20
22681,17
22685,1
22688,10
22690,13
22693,11
22696,18
22698,9
22701,9
22707,20
22709,16
22713,5
22717,11
22719,12
22721,10
22723,2
22728,8
22729,11
22732,6
22734,9
22741,12
22742,17
22744,7
22746,8
22750,20
22751,11
22752,11
22754,9
22760,7
22761,7
22764,3
22765,2
22766,7
22767,9
22768,5
22769,14
22775,5
22777,16
22779,3
22780,7
22782,19
22785,3
22786,3
22788,7
22790,1
22793,17
22795,6
22800,5
22803,10
22805,18
22810,2
22812,4
22815,3
22816,16
22818,10
22821,10
22822,7
22824,17
22826,13
22830,10
22833,2
22837,5
22839,16
22840,6
22841,11
22842,4
22847,11
22848,18
22853,6
22858,11
22863,13
22864,3
22868,14
22871,4
22872,8
22873,13
22874,12
22882,12
22883,13
22889,12
22890,12
22894,13
22898,10
22902,6
22903,8
22908,7
22912,3
22914,2
22916,12
22918,9
22919,4
22921,5
22922,20
22923,3
22925,6
22926,5
22930,3
22931,9
22933,20
22939,19
22941,9
22942,12
22943,4
22945,6
22948,3
22950,9
22958,16
22959,18
22962,4
22965,18
22966,11
22969,12
22971,17
22972,9
22975,10
22976,11
22977,17
22979,18
22981,5
22982,16
22983,17
22985,3
22986,6
22987,5
22988,16
22992,7
22993,11
22995,14
22997,10
23000,10
23008,3
23012,2
23015,1
23025,13
23026,3
23031,13
23032,9
23034,10
23036,20
23037,5
23038,6
23045,11
23049,20
23053,3
23059,6
23060,15
23062,7
23063,20
23065,3
23066,10
23068,5
23070,18
23072,12
23074,1
23075,12
23076,19
23077,11
23086,8
23087,10
23088,7
23090,7
23091,9
23092,5
23095,13
23096,13
23098,11
23101,2
23102,4
23106,17
23111,20
23112,3
23114,9
23124,7
23126,1
23127,5
23131,13
23133,4
23134,7
23135,11
23136,17
23138,18
23139,20
23142,18
23143,16
23152,12
23153,8
23156,10
23158,12
23159,20
23163,11
23167,16
23168,19
23169,8
23171,11
23174,15
23175,7
23177,12
23178,6
23187,6
23189,17
23194,1
23195,11
23196,20
23198,20
23199,7
23204,3
23209,18
23211,14
23216,7
23217,20
23218,4
23219,4
23220,7
23222,18
23225,11
23228,5
23231,4
23234,5
23235,8
23239,11
23244,13
23246,11
23247,4
23255,8
23256,18
23261,7
23265,6
23266,9
23276,10
23279,4
23282,15
23285,5
23286,10
23292,1
23294,9
23297,9
23300,4
23302,10
23304,10
23306,13
23307,11
23312,20
23315,7
23317,1
23319,8
23322,12
23323,11
23329,7
23331,4
23333,18
23336,11
23337,6
23339,18
23342,15
23344,12
23347,2
23349,9
23350,18
23354,13
23362,1
23363,13
23364,7
23367,7
23372,12
23375,18
23382,16
23389,11
23393,6
23396,7
23399,13
23401,6
23403,19
23406,13
23409,5
23414,6
23415,15
23416,11
23418,16
23422,1
23424,19
23426,5
23429,16
23436,5
23437,7
23442,15
23443,20
23444,15
23446,5
23448,11
23451,10
23456,15
23462,20
23465,13
23468,15
23470,17
23476,20
23477,1
23481,3
23484,16
23492,13
23497,2
23508,6
23512,10
23514,2
23515,4
23516,10
23524,12
23526,16
23528,3
23530,9
23533,11
23535,12
23545,10
23546,13
23553,3
23554,7
23555,11
23560,15
23563,1
23565,7
23569,14
23570,14
23572,5
23584,1
23585,11
23588,11
23591,18
23594,10
23600,1
23607,1
23613,8
23617,5
23621,13
23622,13
23623,11
23626,4
23627,18
23628,18
23629,10
23630,2
23631,2
23636,10
23637,19
23640,1
23642,2
23646,2
23648,14
23649,11
23650,19
23652,16
23653,18
23655,9
23657,9
23663,14
23665,16
23669,12
23673,15
23674,9
23678,9
23679,2
23680,11
23685,18
23687,11
23696,9
23697,18
23699,11
23700,9
23702,10
23703,6
23704,3
23706,20
23707,9
23708,2
23709,20
23710,10
23711,14
23713,20
23717,4
23718,3
23721,2
23726,2
23731,13
23739,11
23744,19
23745,12
23746,3
23748,8
23750,12
23752,9
23753,4
23759,19
23762,10
23765,13
23767,13
23771,11
23773,13
23774,4
23776,15
23779,9
23782,9
23783,14
23789,1
23792,2
23797,5
23809,8
23810,2
23813,17
23823,15
23825,6
23826,12
23829,20
23830,10
23831,2
23834,10
23837,9
23839,12
23840,19
23841,1
23843,11
23844,10
23846,9
23847,9
23848,4
23849,7
23851,13
23858,11
23859,11
23860,5
23864,6
23865,3
23870,10
23871,3
23875,9
23876,15
23888,18
23890,13
23891,5
23892,17
23893,5
23895,9
23898,1
23899,18
23901,20
23903,2
23906,9
23907,14
23908,8
23909,13
23911,7
23913,17
23915,8
23916,5
23917,4
23920,2
23922,11
23923,11
23924,13
23934,5
23935,5
23937,9
23938,5
23939,20
23940,7
23941,7
23944,8
23946,1
23949,17
23952,7
23954,7
23955,19
23956,12
23957,9
23960,4
23961,2
23962,9
23964,9
23966,7
23969,11
23971,12
23973,11
23976,10
23979,4
23983,15
23984,17
23986,9
23991,12
23992,10
23998,5
24000,6
