id,class
17833,11
17839,4
17843,14
17848,15
17849,15
17850,12
17852,6
17853,13
17862,20
17863,9
17865,16
17871,3
17873,7
17874,9
17875,7
17877,4
17882,10
17885,1
17891,11
17893,7
17896,3
17899,3
17901,11
17903,19
17909,7
17910,16
17915,6
17917,8
17919,17
17924,20
17925,7
17928,17
17931,13
17935,19
17940,17
17941,11
17942,20
17947,11
17948,16
17949,6
17950,2
17953,16
17969,16
17978,18
17979,2
17980,18
17982,7
17984,4
17985,11
17989,8
17992,12
17994,2
17995,10
17998,16
18003,11
18004,17
18006,12
18011,7
18012,11
18013,20
18014,9
18017,3
18019,9
18021,6
18023,6
18025,20
18027,10
18029,14
18030,16
18032,9
18037,8
18038,3
18039,13
18041,3
18042,13
18043,1
18047,8
18049,19
18051,18
18052,10
18058,12
18059,14
18060,12
18064,5
18068,11
18069,2
18073,16
18074,15
18078,19
18081,18
18082,16
18085,17
18094,15
18098,7
18099,15
18102,18
18103,15
18107,2
18112,6
18115,12
18117,18
18123,1
18125,4
18126,13
18130,18
18132,8
18137,13
18139,17
18140,7
18142,17
18146,12
18148,5
18151,15
18156,9
18160,1
18161,11
18162,4
18163,5
18164,12
18167,16
18168,7
18171,12
18176,3
18179,2
18180,14
18182,1
18184,8
18185,2
18190,10
18191,10
18195,4
18196,12
18204,7
18205,13
18207,1
18211,10
18213,8
18215,10
18216,6
18220,9
18224,15
18229,1
18231,10
18232,14
18236,7
18239,18
18249,4
18250,7
18255,4
18258,5
18259,11
18271,17
18272,18
18278,6
18282,5
18284,10
18285,2
18288,4
18290,1
18292,2
18295,3
18296,10
18297,11
18300,17
18305,13
18306,4
18307,12
18308,2
18309,5
18319,7
18322,1
18329,9
18330,1
18331,4
18334,2
18336,12
18339,11
18344,17
18345,3
18346,6
18347,12
18353,18
18358,4
18359,10
18364,5
18369,6
18370,2
18373,11
18374,9
18375,18
18379,11
18382,5
18386,2
18388,11
18392,12
18397,2
18398,14
18399,7
18404,12
18409,10
18413,9
18414,9
18420,7
18424,9
18426,9
18428,12
18431,11
18436,9
18437,6
18439,6
18440,9
18441,11
18442,9
18448,7
18454,18
18455,11
18457,3
18458,15
18459,3
18462,3
18466,16
18472,11
18473,16
18474,1
18475,11
18478,15
18479,16
18480,16
18481,16
18489,5
18492,16
18493,8
18494,16
18500,5
18510,9
18516,20
18520,8
18522,20
18532,1
18533,1
18535,19
18536,10
18540,1
18542,3
18543,14
18545,1
18546,9
18549,9
18550,10
18551,2
18554,2
18557,8
18558,19
18565,12
18579,11
18581,5
18582,19
18591,2
18594,10
18595,18
18601,19
18603,12
18619,8
18620,13
18621,2
18626,2
18632,11
18635,9
18638,3
18639,13
18640,10
18642,18
18643,18
18646,14
18647,10
18653,2
18657,6
18659,10
18662,9
18663,6
18665,16
18669,7
18672,9
18674,8
18675,16
18677,6
18680,3
18690,13
18697,5
18698,13
18699,5
18700,20
18702,4
18706,13
18711,6
18712,4
18714,17
18716,9
18718,6
18721,16
18723,16
18726,7
18727,6
18728,2
18730,14
18735,10
18742,9
18748,18
18755,1
18758,12
18761,5
18768,1
18773,8
18776,5
18777,7
18784,19
18785,5
18789,15
18791,18
18793,4
18794,11
18797,13
18799,10
18800,9
18803,5
18804,5
18807,10
18811,19
18816,16
18817,17
18818,14
18819,18
18820,10
18822,17
18824,16
18826,18
18827,1
18828,10
18831,9
18833,20
18835,10
18837,4
18841,20
18843,14
18846,15
18850,5
18851,2
18852,7
18856,6
18859,20
18860,2
18861,5
18862,19
18876,2
18881,13
18882,10
18885,16
18886,12
18887,9
18888,2
18889,8
18890,17
18891,16
18892,3
18897,7
18901,10
18903,4
18904,4
18907,6
18911,7
18914,9
18918,4
18921,18
18925,16
18928,5
18929,7
18933,20
18945,1
18947,7
18948,12
18954,16
18957,12
18959,17
18960,6
18962,11
18964,18
18968,3
18971,3
18976,20
18979,16
18980,20
18983,16
18986,20
18991,9
18993,5
18994,13
18997,18
18999,12
19000,18
19001,3
19002,4
19012,13
19013,6
19016,13
19017,19
19020,11
19021,4
19023,11
19027,3
19028,15
19035,19
19036,18
19039,7
19043,13
19045,7
19047,3
19050,3
19054,11
19058,5
19062,20
19064,3
19067,11
19069,19
19071,4
19074,12
19077,10
19082,11
19088,2
19091,16
19093,11
19095,5
19097,12
19105,2
19108,8
19110,5
19112,18
19113,1
19114,17
19121,1
19122,7
19124,1
19125,8
19126,10
19130,6
19133,17
19134,16
19136,10
19138,11
19139,11
19142,1
19149,7
19153,16
19158,10
19161,19
19165,2
19168,14
19173,6
19174,5
19178,9
19179,2
19180,3
19181,10
19182,7
19184,17
19187,2
19189,7
19190,5
19196,2
19202,5
19205,1
19207,5
19208,10
19209,3
19218,9
19221,10
19223,3
19224,17
19225,10
19226,16
19230,1
19231,18
19232,19
19233,12
19238,2
19242,11
19246,5
19247,12
19248,9
19250,17
19251,5
19261,19
19262,12
19266,4
19276,8
19279,18
19280,5
19292,5
19295,18
19296,11
19299,3
19303,13
19305,17
19309,9
19310,18
19314,17
19315,12
19320,16
19322,6
19329,10
19338,3
19347,2
19348,3
19350,2
19356,20
19361,13
19362,17
19367,2
19373,7
19376,7
19382,17
19386,10
19388,6
19393,10
19394,18
19397,3
19398,9
19400,2
19407,18
19408,18
19412,9
19417,18
19419,3
19420,7
19421,19
19428,2
19429,20
19430,1
19437,3
19443,16
19448,5
19451,7
19454,4
19458,4
19461,13
19467,17
19468,17
19469,8
19470,17
19475,13
19478,1
19479,11
19480,11
19481,4
19485,19
19486,13
19487,4
19497,18
19499,11
19500,17
19501,12
19502,12
19503,17
19504,13
19505,9
19506,2
19509,9
19511,2
19512,2
19513,2
19518,3
19520,16
19523,8
19525,2
19529,14
19531,9
19532,19
19533,4
19535,4
19539,13
19540,13
19545,7
19546,5
19551,2
19554,5
19556,4
19557,13
19559,6
19563,5
19567,2
19568,3
19569,7
19573,10
19576,5
19581,13
19584,5
19585,5
19587,4
19588,17
19600,13
19601,19
19603,4
19605,5
19607,17
19608,11
19609,4
19612,5
19618,16
19619,4
19621,5
19622,19
19623,16
19624,5
19625,2
19628,4
19631,4
19632,1
19633,8
19634,5
19637,20
19638,13
19645,16
19646,11
19648,11
19651,11
19653,9
19655,6
19663,16
19669,13
19672,20
19673,8
19674,16
19681,12
19682,10
19683,2
19684,20
19686,2
19688,10
19689,6
19690,3
19691,2
19693,12
19694,9
19696,8
19698,12
19700,6
19702,1
19703,16
19706,10
19709,11
19710,8
19712,6
19715,4
19717,20
19723,19
19729,18
19732,12
19733,17
19737,2
19739,6
19740,8
19742,1
19744,5
19746,18
19752,5
19756,5
19759,17
19760,12
19762,3
19763,3
19765,2
19766,16
19767,7
19768,6
19774,10
19779,20
19783,10
19785,18
19787,8
19789,20
19790,1
19794,7
19801,2
19802,17
19805,3
19806,9
19808,19
19812,15
19820,9
19834,16
19836,5
19837,18
19838,17
19839,17
19841,20
19847,4
19850,11
19853,18
19854,6
19858,3
19860,7
19864,9
19865,5
19867,15
19870,2
19875,1
19878,16
19884,4
19886,18
19888,18
19889,7
19891,4
19895,20
19897,5
19899,7
19900,12
19902,8
19909,1
19918,18
19920,11
19921,6
19925,4
19936,11
19939,16
19941,13
19942,18
19948,1
19950,16
19958,13
19959,18
19960,9
19961,5
19965,8
19971,17
19972,11
19973,3
19974,2
19980,10
19981,11
19982,2
19990,5
19991,20
19992,7
19996,5
19997,4
19998,8
19999,20
20001,10
20003,8
20006,3
20014,6
20015,20
20017,4
20018,12
20019,13
20022,2
20025,20
20031,12
20032,12
20036,7
20037,13
20045,13
20046,18
20049,17
20054,19
20055,10
20060,12
20063,2
20064,5
20068,10
20070,3
20079,8
20081,6
20082,10
20083,18
20085,5
20087,3
20093,1
20095,15
20099,7
20105,4
20107,1
20108,10
20109,3
20110,16
20111,3
20113,15
20114,20
20115,12
20118,20
20119,4
20120,14
20122,15
20125,11
20127,6
20128,16
20132,5
20133,18
20134,3
20136,13
20139,7
20140,13
20144,10
20145,5
20149,4
20152,13
20153,2
20154,10
20155,10
20158,19
20161,12
20162,7
20168,10
20174,13
20183,17
20185,2
20189,8
20190,7
20191,19
20195,7
20196,7
20198,8
20202,17
20206,18
20207,13
20213,5
20214,13
20216,10
20218,20
20226,9
20228,15
20233,1
20234,11
20240,13
20242,11
20246,9
20248,6
20249,11
20250,13
20252,5
20253,16
20254,15
20259,7
20261,17
20264,15
20265,13
20268,4
20269,20
20270,8
20272,7
20274,14
20276,4
20285,9
20286,9
20290,16
20292,7
20293,6
20294,15
20296,17
20297,16
20304,9
20309,7
20310,6
20316,8
20319,1
20320,7
20323,11
20324,12
20329,2
20331,12
20332,17
20333,1
20334,3
20340,12
20341,12
20342,3
20344,16
20345,20
20346,17
20348,4
20353,20
20355,1
20360,14
20361,10
20362,2
20366,3
20368,13
20372,14
20376,9
20389,9
20396,20
20399,16
20402,1
20409,18
20411,10
20417,18
20421,12
20423,3
20426,14
20427,20
20428,4
20438,11
20443,12
20444,11
20445,11
20446,10
20447,5
20448,18
20449,17
20450,3
20451,7
20452,14
20454,14
20459,13
20461,6
20463,4
20464,10
20465,9
20466,4
20470,18
20472,18
20476,2
20478,5
20481,16
20486,2
20491,17
20496,18
20499,11
20509,1
20510,13
20514,15
20516,6
20518,18
20519,11
20520,18
20522,3
20523,20
20524,5
20528,18
20531,8
20533,11
20545,1
20548,17
20550,5
20551,2
20554,2
20556,13
20561,9
20567,9
20570,2
20575,18
20577,1
20579,7
20585,15
20587,11
20589,3
20590,2
20594,5
20595,15
20596,7
20601,10
20602,1
20603,9
20606,13
20608,12
20609,20
20614,14
20615,4
20616,12
20617,18
20618,12
20620,6
20621,10
20623,12
20624,1
20627,16
20628,19
20629,10
20630,13
20633,9
20634,8
20637,14
20640,1
20641,7
20643,20
20645,6
20646,11
20653,11
20654,1
20655,8
20656,5
20657,8
20662,18
20665,7
20667,10
20669,12
20670,10
20672,18
20673,17
20678,17
20687,7
20688,18
20691,18
20693,10
20699,8
20701,13
20705,6
20706,5
20707,16
20708,7
20709,2
20711,10
20714,9
20715,16
20720,20
20722,12
20723,13
20725,1
20731,10
20739,9
20741,10
20742,14
20751,9
20762,17
20763,4
20765,2
20767,16
20771,10
20778,16
20783,9
20784,16
20787,5
20789,9
20792,1
20797,16
20801,16
20802,8
20803,10
20810,19
20812,13
20816,6
20822,11
20826,1
20827,14
20829,20
20831,17
20841,5
20845,17
20848,4
20853,4
20855,15
20857,11
20861,19
20862,9
20864,4
20865,12
20866,1
20868,6
20870,16
20872,18
20873,12
20878,20
20880,4
20886,9
20887,11
20888,5
20889,1
20891,12
20893,5
20898,7
20899,5
20901,13
20906,11
20907,7
20908,9
20911,11
20914,14
20915,1
20916,13
20919,10
20922,20
20924,3
20928,11
20934,7
20943,11
20946,9
20950,10
20951,12
20952,10
20953,9
20954,8
20966,5
20968,17
20972,17
20973,12
20975,12
20981,13
20983,17
20985,13
20988,15
20989,15
20990,20
20991,6
20992,12
20993,12
20996,14
20997,13
20998,13
20999,10
21000,10
21002,17
21010,9
21013,9
21017,7
21018,18
21019,10
21023,7
21035,9
21038,13
21047,11
21055,17
21061,12
21063,13
21068,11
21073,18
21078,3
21079,2
21080,5
21081,19
21096,12
21097,18
21098,18
21103,7
21104,18
21106,9
21109,8
21111,13
21114,6
21120,5
21122,10
21123,12
21125,11
21126,12
21127,12
21128,16
21130,7
21132,9
21133,3
21134,18
21137,4
21138,12
21139,17
21140,8
21145,9
21147,3
21148,14
21151,10
21153,10
21154,17
21156,10
21163,12
21165,8
21166,10
21168,18
21178,10
21180,12
21188,13
21189,18
21190,9
21191,10
21192,11
21193,9
21196,12
21202,6
21203,18
21204,3
21209,7
21210,12
21211,7
21212,1
21213,5
21214,10
21215,13
21221,18
21222,1
21223,17
21224,4
21226,11
21232,10
21234,7
21236,9
21238,9
21241,20
21252,18
21255,4
21257,18
21259,9
21263,12
21264,5
21265,7
21267,15
21268,19
21269,18
21273,1
21279,17
21288,19
21297,4
21300,2
21302,7
21304,11
21308,18
21312,15
21314,7
21315,5
21317,17
21319,15
21321,18
21323,12
21329,11
21331,12
21333,9
21336,5
21338,2
21340,5
21342,6
21345,11
21346,15
21347,4
21354,19
21361,13
21362,5
21365,8
21366,18
21368,5
21369,19
21371,3
21377,17
21379,5
21384,2
21385,2
21386,2
21393,4
21397,7
21398,16
21404,3
21405,14
21409,8
21410,8
21413,7
21422,6
21424,10
21426,5
21427,18
21428,1
21429,6
21430,3
21432,9
21439,15
21441,11
21447,8
21449,6
21451,15
21453,15
21454,10
21457,5
21459,3
21465,5
21470,12
21472,6
21474,2
21477,7
21484,9
21487,14
21489,9
21491,1
21496,7
21502,12
21505,20
21509,5
21514,18
21515,14
21521,14
21522,1
21524,19
21525,2
21530,3
21533,2
21538,18
21542,1
21546,18
21547,6
21548,19
21552,18
21554,20
21564,12
21565,8
21569,5
21571,13
21577,18
21583,15
21585,9
21591,14
21592,10
21593,17
21594,12
21595,6
21602,15
21603,4
21605,5
21606,11
21607,5
21610,9
21614,13
21620,7
21621,18
21623,13
21625,14
21626,10
21627,3
21630,16
21634,18
21636,5
21637,5
21639,3
21641,5
21642,2
21644,3
21646,11
21661,1
21665,10
21666,4
21668,3
21675,8
21678,18
21679,20
21682,11
21687,18
21688,9
21691,10
21695,13
21696,9
21697,9
21698,11
21700,3
21707,10
21717,5
21718,7
21720,16
21721,7
21722,20
21723,16
21724,11
21727,2
21730,7
21735,1
21736,18
21737,3
21738,11
21742,7
21744,17
21747,1
21749,15
21753,5
21754,9
21755,9
21756,2
21757,5
21759,10
21760,6
21764,18
21765,3
21766,9
21767,11
21769,1
21771,19
21774,10
21775,8
21777,17
21778,7
21780,9
21781,9
21784,2
21791,2
21793,12
21796,5
21801,11
21803,5
21806,12
21809,4
21811,19
21813,1
21815,19
21816,10
21817,9
21819,4
21822,10
21824,10
21826,7
21827,12
21830,9
21833,8
21834,10
21835,12
21836,8
21840,7
21843,16
21845,4
21847,9
21850,10
21851,5
21852,15
21854,13
21855,12
21857,1
21858,7
21859,11
21864,7
21869,11
21873,16
21874,19
21875,10
21876,11
21881,18
21883,16
21884,10
21887,20
21891,18
21897,5
21901,20
21906,4
21911,12
21912,17
21913,12
21916,20
21922,17
21925,3
21928,11
21931,18
21938,4
21939,12
21941,8
21942,10
21945,18
21948,5
21954,8
21959,4
21961,16
21964,13
21969,5
21979,5
21981,18
21983,9
21984,16
21985,17
21986,13
21989,18
21990,3
21993,13
21994,7
21998,9
21999,19
22000,4
22002,2
22005,3
22006,15
22010,20
22011,14
22012,11
22015,7
22018,9
22026,11
22033,6
22036,5
22037,1
22040,12
22041,12
22043,5
22045,1
22047,1
22048,12
22049,11
22050,19
22051,4
22055,6
22057,12
22061,12
22062,9
22067,13
22068,16
22069,2
22072,13
22076,16
22077,7
22079,11
22080,7
22082,10
22083,16
22086,7
22089,5
22090,13
22098,15
22100,5
22102,12
22103,6
22107,2
22108,6
22111,15
22114,12
22117,9
22118,13
22119,2
22120,15
22122,2
22125,15
22128,3
22131,20
22132,18
22135,9
22138,20
22139,9
22142,17
22144,15
22147,1
22149,4
22151,3
22153,13
22160,10
22161,10
22166,2
22167,6
22169,16
22175,9
22178,12
22180,1
22181,18
22182,16
22186,9
22188,10
22189,3
22190,12
22195,4
22196,13
22201,9
22205,11
22207,10
22209,7
22213,7
22215,1
22217,13
22218,1
22223,14
22224,11
22225,12
22228,4
22229,9
22233,2
22234,8
22235,8
22239,11
22246,15
22247,11
22255,5
22256,8
22260,11
22261,4
22262,6
22270,9
22271,11
22276,20
22277,6
22278,3
22280,19
22282,3
22285,16
22287,13
22289,7
22299,11
22310,3
22311,13
22315,18
22317,1
22318,8
22323,19
22327,16
22328,9
22330,8
22337,12
22341,1
22348,11
22350,12
22351,10
22353,3
22354,2
22355,18
22356,13
22357,9
22358,5
22359,3
22367,17
22372,5
22374,18
22377,16
22380,11
22382,5
22384,1
22385,2
22387,3
22388,5
22395,6
22398,9
22400,19
22401,8
22403,11
22405,13
22408,9
22418,11
22422,18
22424,2
22427,5
22430,5
22431,9
22433,12
22434,6
22435,3
22446,7
22450,9
22451,12
22452,2
22453,9
22458,7
22461,3
22463,9
22465,12
22467,10
22468,14
22469,4
22470,6
22478,5
22479,19
22481,5
22486,12
22492,12
22495,11
22496,7
22499,9
22500,9
22501,2
22502,8
22505,4
22509,2
22510,2
22522,1
22524,1
22528,19
22530,5
22534,12
22536,11
22537,12
22538,18
22546,4
22547,11
22548,14
22552,7
22554,11
22556,6
22557,9
22559,9
22560,5
22562,2
22566,3
22567,13
22568,19
22569,17
22570,8
22578,5
22579,2
22581,2
22584,13
22585,12
22588,8
22591,3
22592,1
22594,14
22597,13
22598,2
22603,12
22605,6
22607,11
22608,2
22613,2
22618,10
22619,7
22624,10
22625,7
22629,17
22631,2
22633,16
22635,2
22638,7
22640,4
22641,5
22642,10
22643,2
22648,19
22652,18
22659,5
22660,2
22662,9
22665,18
22666,5
22667,9
22669,18
22672,20
22673,1
22675,18
22681,13
22685,1
22688,4
22690,19
22693,16
22696,18
22698,9
22701,9
22707,20
22709,16
22713,5
22717,11
22719,12
22721,10
22723,10
22728,8
22729,11
22732,6
22734,9
22741,12
22742,17
22744,7
22746,8
22750,18
22751,11
22752,11
22754,5
22760,7
22761,1
22764,3
22765,2
22766,15
22767,9
22768,5
22769,8
22775,5
22777,16
22779,13
22780,10
22782,17
22785,3
22786,9
22788,2
22790,1
22793,17
22795,6
22800,5
22803,10
22805,18
22810,2
22812,4
22815,13
22816,16
22818,6
22821,2
22822,1
22824,12
22826,3
22830,4
22833,10
22837,5
22839,16
22840,15
22841,11
22842,10
22847,11
22848,18
22853,6
22858,11
22863,13
22864,3
22868,14
22871,4
22872,8
22873,13
22874,12
22882,17
22883,13
22889,17
22890,12
22894,19
22898,15
22902,6
22903,14
22908,7
22912,13
22914,20
22916,9
22918,9
22919,4
22921,8
22922,11
22923,3
22925,6
22926,5
22930,3
22931,13
22933,2
22939,3
22941,9
22942,12
22943,4
22945,6
22948,3
22950,9
22958,16
22959,18
22962,4
22965,18
22966,11
22969,12
22971,17
22972,9
22975,10
22976,11
22977,17
22979,18
22981,5
22982,16
22983,19
22985,3
22986,6
22987,5
22988,16
22992,1
22993,11
22995,8
22997,1
23000,7
23008,19
23012,20
23015,1
23025,13
23026,9
23031,5
23032,13
23034,4
23036,18
23037,5
23038,6
23045,16
23049,10
23053,19
23059,6
23060,15
23062,7
23063,20
23065,3
23066,4
23068,5
23070,18
23072,12
23074,1
23075,17
23076,19
23077,11
23086,14
23087,10
23088,1
23090,7
23091,9
23092,5
23095,13
23096,13
23098,11
23101,4
23102,4
23106,12
23111,2
23112,19
23114,9
23124,10
23126,1
23127,13
23131,13
23133,10
23134,7
23135,11
23136,12
23138,18
23139,18
23142,18
23143,16
23152,12
23153,8
23156,15
23158,12
23159,7
23163,20
23167,16
23168,17
23169,8
23171,11
23174,7
23175,7
23177,12
23178,6
23187,6
23189,3
23194,1
23195,11
23196,18
23198,20
23199,2
23204,13
23209,18
23211,8
23216,7
23217,10
23218,2
23219,2
23220,1
23222,18
23225,11
23228,13
23231,4
23234,5
23235,8
23239,11
23244,5
23246,11
23247,10
23255,8
23256,18
23261,7
23265,6
23266,5
23276,15
23279,4
23282,1
23285,5
23286,10
23292,15
23294,9
23297,13
23300,4
23302,10
23304,10
23306,13
23307,11
23312,18
23315,7
23317,1
23319,5
23322,12
23323,11
23329,1
23331,2
23333,18
23336,20
23337,6
23339,18
23342,15
23344,12
23347,2
23349,5
23350,18
23354,5
23362,1
23363,19
23364,7
23367,15
23372,13
23375,18
23382,16
23389,11
23393,6
23396,1
23399,13
23401,6
23403,19
23406,5
23409,9
23414,6
23415,15
23416,11
23418,16
23422,7
23424,3
23426,5
23429,16
23436,5
23437,7
23442,10
23443,10
23444,4
23446,5
23448,11
23451,6
23456,7
23462,20
23465,5
23468,7
23470,17
23476,20
23477,7
23481,3
23484,16
23492,17
23497,2
23508,6
23512,15
23514,4
23515,4
23516,2
23524,12
23526,16
23528,13
23530,12
23533,11
23535,12
23545,1
23546,17
23553,3
23554,1
23555,11
23560,7
23563,1
23565,7
23569,8
23570,14
23572,5
23584,7
23585,11
23588,11
23591,18
23594,10
23600,7
23607,1
23613,8
23617,5
23621,13
23622,3
23623,11
23626,4
23627,18
23628,18
23629,6
23630,10
23631,4
23636,10
23637,13
23640,15
23642,2
23646,10
23648,14
23649,11
23650,17
23652,16
23653,18
23655,9
23657,9
23663,14
23665,11
23669,12
23673,7
23674,9
23678,3
23679,4
23680,11
23685,18
23687,11
23696,9
23697,18
23699,11
23700,9
23702,2
23703,10
23704,9
23706,20
23707,5
23708,4
23709,20
23710,7
23711,8
23713,20
23717,2
23718,19
23721,4
23726,10
23731,19
23739,11
23744,13
23745,12
23746,13
23748,8
23750,12
23752,9
23753,7
23759,13
23762,2
23765,19
23767,13
23771,11
23773,3
23774,4
23776,15
23779,3
23782,3
23783,8
23789,7
23792,2
23797,5
23809,8
23810,2
23813,17
23823,15
23825,10
23826,12
23829,10
23830,10
23831,20
23834,4
23837,5
23839,12
23840,19
23841,7
23843,11
23844,15
23846,13
23847,9
23848,10
23849,7
23851,13
23858,11
23859,11
23860,13
23864,6
23865,12
23870,20
23871,9
23875,5
23876,15
23888,18
23890,13
23891,3
23892,17
23893,5
23895,9
23898,15
23899,18
23901,20
23903,10
23906,5
23907,8
23908,8
23909,13
23911,1
23913,19
23915,8
23916,9
23917,4
23920,15
23922,20
23923,11
23924,3
23934,13
23935,13
23937,3
23938,9
23939,11
23940,7
23941,7
23944,13
23946,1
23949,17
23952,2
23954,1
23955,13
23956,12
23957,9
23960,10
23961,10
23962,5
23964,9
23966,1
23969,11
23971,3
23973,11
23976,10
23979,4
23983,6
23984,17
23986,19
23991,12
23992,20
23998,5
24000,1
